AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
BRISBANE,2000,1,320011,322012,642023,107017,92287,199304
BRISBANE,2000,2,293369,293418,586787,99603,83005,182608
BRISBANE,2000,3,328007,326983,654990,100516,87502,188018
BRISBANE,2000,4,334736,339660,674396,110553,100105,210658
BRISBANE,2000,5,328586,329489,658075,96959,86004,182963
BRISBANE,2000,6,350502,349687,700189,106451,92973,199424
BRISBANE,2000,7,364944,363148,728092,125541,99036,224577
BRISBANE,2000,8,379268,387288,766556,111615,106425,218040
BRISBANE,2000,9,435073,431342,866415,101463,94868,196331
BRISBANE,2000,10,433057,433357,866414,115739,97650,213389
BRISBANE,2000,11,400478,405618,806096,111875,100639,212514
BRISBANE,2000,12,436170,424467,860637,122274,111278,233552
BRISBANE,2001,1,450298,469967,920265,125932,108112,234044
BRISBANE,2001,2,338280,345150,683430,100127,81302,181429
BRISBANE,2001,3,412365,411150,823515,106653,93629,200282
BRISBANE,2001,4,456387,464608,920995,115261,101408,216669
BRISBANE,2001,5,414664,418392,833056,98420,91054,189474
BRISBANE,2001,6,427295,425135,852430,116559,101832,218391
BRISBANE,2001,7,482402,487483,969885,137364,103190,240554
BRISBANE,2001,8,441741,450282,892023,119550,113153,232703
BRISBANE,2001,9,389028,392309,781337,117703,111430,229133
BRISBANE,2001,10,378078,384559,762637,112802,98633,211435
BRISBANE,2001,11,363866,363990,727856,91837,91037,182874
BRISBANE,2001,12,393651,384993,778644,106648,104084,210732
BRISBANE,2002,1,396832,417089,813921,109527,100027,209554
BRISBANE,2002,2,343655,346735,690390,98031,87700,185731
BRISBANE,2002,3,377957,376385,754342,105155,95557,200712
BRISBANE,2002,4,356947,364468,721415,96762,93619,190381
BRISBANE,2002,5,351704,353091,704795,92762,88673,181435
BRISBANE,2002,6,346921,353004,699925,102396,98871,201267
BRISBANE,2002,7,404843,401209,806052,125385,100731,226116
BRISBANE,2002,8,381406,386187,767593,113061,111913,224974
BRISBANE,2002,9,395624,394134,789758,108786,107761,216547
BRISBANE,2002,10,418367,427799,846166,119081,99545,218626
BRISBANE,2002,11,386074,387890,773964,106466,104668,211134
BRISBANE,2002,12,400403,394796,795199,113011,113594,226605
BRISBANE,2003,1,399945,414220,814165,120454,107391,227845
BRISBANE,2003,2,347217,352038,699255,100068,88166,188234
BRISBANE,2003,3,384550,384427,768977,94000,92890,186890
BRISBANE,2003,4,400219,398635,798854,90090,87917,178007
BRISBANE,2003,5,382577,377008,759585,78835,78635,157470
BRISBANE,2003,6,386029,392681,778710,89626,90844,180470
BRISBANE,2003,7,454814,452773,907587,125102,104246,229348
BRISBANE,2003,8,439136,437172,876308,107888,115826,223714
BRISBANE,2003,9,457554,452856,910410,115869,116536,232405
BRISBANE,2003,10,484916,486977,971893,126447,108154,234601
BRISBANE,2003,11,450096,450535,900631,120979,119738,240717
BRISBANE,2003,12,465771,453220,918991,133710,136033,269743
BRISBANE,2004,1,451144,464032,915176,145938,133521,279459
BRISBANE,2004,2,399493,400379,799872,123067,108439,231506
BRISBANE,2004,3,443845,443036,886881,118736,117430,236166
BRISBANE,2004,4,447526,449841,897367,126407,127522,253929
BRISBANE,2004,5,455167,453779,908946,111746,113873,225619
BRISBANE,2004,6,487534,486038,973572,125154,130083,255237
BRISBANE,2004,7,525960,520230,1046190,167410,137173,304583
BRISBANE,2004,8,518861,518738,1037599,139969,152497,292466
BRISBANE,2004,9,525569,519429,1044998,144519,148738,293257
BRISBANE,2004,10,531941,532369,1064310,156042,136006,292048
BRISBANE,2004,11,479936,482399,962335,137086,143505,280591
BRISBANE,2004,12,494880,487296,982176,156210,165410,321620
BRISBANE,2005,1,476811,485077,961888,172833,148247,321080
BRISBANE,2005,2,427048,424654,851702,137119,122375,259494
BRISBANE,2005,3,494050,494916,988966,142566,142294,284860
BRISBANE,2005,4,496980,489936,986916,140291,136337,276628
BRISBANE,2005,5,485899,481767,967666,125447,133992,259439
BRISBANE,2005,6,491185,488242,979427,144975,152816,297791
BRISBANE,2005,7,539245,536424,1075669,189482,151473,340955
BRISBANE,2005,8,522706,521713,1044419,153890,169943,323833
BRISBANE,2005,9,550868,539080,1089948,163503,156909,320412
BRISBANE,2005,10,548918,551949,1100867,160991,149945,310936
BRISBANE,2005,11,506546,508244,1014790,135876,147514,283390
BRISBANE,2005,12,525357,514994,1040351,160149,167723,327872
BRISBANE,2006,1,504222,512289,1016511,179252,152623,331875
BRISBANE,2006,2,440691,440713,881404,138900,126649,265549
BRISBANE,2006,3,506433,503723,1010156,136253,136404,272657
BRISBANE,2006,4,522638,519592,1042230,148833,152560,301393
BRISBANE,2006,5,510539,505398,1015937,129506,135405,264911
BRISBANE,2006,6,518436,518314,1036750,147740,155368,303108
BRISBANE,2006,7,585739,577747,1163486,195260,160619,355879
BRISBANE,2006,8,556298,556104,1112402,156937,174756,331693
BRISBANE,2006,9,574017,575981,1149998,170627,171001,341628
BRISBANE,2006,10,611639,608679,1220318,182072,162195,344267
BRISBANE,2006,11,569319,573220,1142539,150858,154736,305594
BRISBANE,2006,12,579869,571135,1151004,165788,178972,344760
BRISBANE,2007,1,556851,563418,1120269,186651,161832,348483
BRISBANE,2007,2,480880,477533,958413,149653,137565,287218
BRISBANE,2007,3,552568,548746,1101314,158937,155550,314487
BRISBANE,2007,4,563962,572267,1136229,157899,160567,318466
BRISBANE,2007,5,561731,559780,1121511,138687,142402,281089
BRISBANE,2007,6,556745,559675,1116420,152525,159817,312342
BRISBANE,2007,7,628929,618481,1247410,184506,165111,349617
BRISBANE,2007,8,610132,609503,1219635,163817,175834,339651
BRISBANE,2007,9,608255,603528,1211783,169900,178498,348398
BRISBANE,2007,10,649094,650621,1299715,181037,160564,341601
BRISBANE,2007,11,603788,604361,1208149,157226,161692,318918
BRISBANE,2007,12,622177,609311,1231488,170259,191223,361482
BRISBANE,2008,1,592205,603755,1195960,195038,164046,359084
BRISBANE,2008,2,530722,532512,1063234,160434,143781,304215
BRISBANE,2008,3,595855,594437,1190292,161086,160637,321723
BRISBANE,2008,4,583018,585281,1168299,152773,153127,305900
BRISBANE,2008,5,573008,571259,1144267,151828,154565,306393
BRISBANE,2008,6,563675,568988,1132663,158862,168991,327853
BRISBANE,2008,7,644222,634201,1278423,202987,171158,374145
BRISBANE,2008,8,616499,615182,1231681,170672,184812,355484
BRISBANE,2008,9,635652,626785,1262437,168024,172677,340701
BRISBANE,2008,10,689184,690787,1379971,185838,162537,348375
BRISBANE,2008,11,609732,610703,1220435,156695,166190,322885
BRISBANE,2008,12,648104,631771,1279875,171105,197927,369032
BRISBANE,2009,1,626445,632882,1259327,205011,172799,377810
BRISBANE,2009,2,520093,519172,1039265,156061,144635,300696
BRISBANE,2009,3,594507,593558,1188065,156115,158487,314602
BRISBANE,2009,4,608593,604520,1213113,161297,173044,334341
BRISBANE,2009,5,584999,579257,1164256,148025,155486,303511
BRISBANE,2009,6,569266,568461,1137727,151730,172408,324138
BRISBANE,2009,7,645966,634920,1280886,199264,172957,372221
BRISBANE,2009,8,612792,611221,1224013,169620,183377,352997
BRISBANE,2009,9,637070,631560,1268630,175337,183274,358611
BRISBANE,2009,10,663699,667650,1331349,191678,172089,363767
BRISBANE,2009,11,611573,619324,1230897,161768,173891,335659
BRISBANE,2009,12,633923,624473,1258396,175947,202871,378818
BRISBANE,2010,1,584635,595191,1179826,203308,173057,376365
BRISBANE,2010,2,545876,545378,1091254,160009,147233,307242
BRISBANE,2010,3,605994,603265,1209259,162490,168234,330724
BRISBANE,2010,4,621672,626921,1248593,161473,166938,328411
BRISBANE,2010,5,596680,592018,1188698,149297,158209,307506
BRISBANE,2010,6,609580,612834,1222414,163393,187027,350420
BRISBANE,2010,7,695302,675766,1371068,220390,188120,408510
BRISBANE,2010,8,661735,667083,1328818,179247,194188,373435
BRISBANE,2010,9,687199,679663,1366862,187251,193066,380317
BRISBANE,2010,10,705758,711488,1417246,197989,178468,376457
BRISBANE,2010,11,663810,669962,1333772,167586,178601,346187
BRISBANE,2010,12,696432,683949,1380381,183545,213138,396683
BRISBANE,2011,1,583192,600245,1183437,216100,179977,396077
BRISBANE,2011,2,550493,554263,1104756,160230,146869,307099
BRISBANE,2011,3,639595,638987,1278582,155406,155471,310877
BRISBANE,2011,4,659295,659943,1319238,170423,184505,354928
BRISBANE,2011,5,646930,644697,1291627,165542,168888,334430
BRISBANE,2011,6,625865,632359,1258224,166624,189150,355774
BRISBANE,2011,7,728844,703758,1432602,230003,191645,421648
BRISBANE,2011,8,695252,696200,1391452,186412,198789,385201
BRISBANE,2011,9,707665,694602,1402267,191295,200297,391592
BRISBANE,2011,10,711157,722627,1433784,216988,183402,400390
BRISBANE,2011,11,687385,697645,1385030,177310,187609,364919
BRISBANE,2011,12,713241,694743,1407984,196012,225920,421932
BRISBANE,2012,1,652897,672445,1325342,230713,186380,417093
BRISBANE,2012,2,598252,600302,1198554,171310,151617,322927
BRISBANE,2012,3,685394,684321,1369715,169085,171101,340186
BRISBANE,2012,4,672498,672012,1344510,180955,181959,362914
BRISBANE,2012,5,670557,669601,1340158,157384,162873,320257
BRISBANE,2012,6,658058,664158,1322216,178946,191999,370945
BRISBANE,2012,7,733530,726697,1460227,220763,184288,405051
BRISBANE,2012,8,720138,712978,1433116,183399,190788,374187
BRISBANE,2012,9,719914,713252,1433166,191827,196811,388638
BRISBANE,2012,10,755041,759021,1514062,212706,180386,393092
BRISBANE,2012,11,722127,720893,1443020,175100,184029,359129
BRISBANE,2012,12,717679,699584,1417263,200049,216945,416994
BRISBANE,2013,1,654088,674779,1328867,222033,181468,403501
BRISBANE,2013,2,600209,600660,1200869,176148,156465,332613
BRISBANE,2013,3,676094,669643,1345737,180132,184082,364214
BRISBANE,2013,4,682036,674360,1356396,183072,174775,357847
BRISBANE,2013,5,669358,667312,1336670,166381,173192,339573
BRISBANE,2013,6,667894,684459,1352353,186576,201564,388140
BRISBANE,2013,7,762731,745224,1507955,234492,190947,425439
BRISBANE,2013,8,729675,720843,1450518,202091,209981,412072
BRISBANE,2013,9,721283,714519,1435802,203232,209090,412322
BRISBANE,2013,10,768788,774774,1543562,225003,188766,413769
BRISBANE,2013,11,718088,718447,1436535,184757,192166,376923
BRISBANE,2013,12,750551,729882,1480433,209001,233727,442728
BRISBANE,2014,1,683604,688577,1372181,243665,197869,441534
BRISBANE,2014,2,611754,613347,1225101,184183,168744,352927
BRISBANE,2014,3,697430,695026,1392456,182017,180736,362753
BRISBANE,2014,4,717116,713104,1430220,203052,203842,406894
BRISBANE,2014,5,690348,686761,1377109,181007,186442,367449
BRISBANE,2014,6,677315,684118,1361433,185947,207236,393183
BRISBANE,2014,7,767925,756240,1524165,247977,207772,455749
BRISBANE,2014,8,724926,719873,1444799,213173,223083,436256
BRISBANE,2014,9,723998,723032,1447030,216209,214891,431100
BRISBANE,2014,10,776924,780848,1557772,234133,204479,438612
BRISBANE,2014,11,693076,696103,1389179,197992,207211,405203
BRISBANE,2014,12,739816,721575,1461391,221355,251966,473321
BRISBANE,2015,1,649819,670411,1320230,259107,217528,476635
BRISBANE,2015,2,594295,594204,1188499,204702,186053,390755
BRISBANE,2015,3,697493,691926,1389419,205557,209665,415222
BRISBANE,2015,4,691971,694729,1386700,205882,212965,418847
BRISBANE,2015,5,668512,665042,1333554,189075,198431,387506
BRISBANE,2015,6,665708,666152,1331860,194338,219792,414130
BRISBANE,2015,7,772477,755862,1528339,246477,216603,463080
BRISBANE,2015,8,701345,703706,1405051,217948,232266,450214
BRISBANE,2015,9,734237,724209,1458446,222465,226764,449229
BRISBANE,2015,10,752480,761055,1513535,242288,216271,458559
BRISBANE,2015,11,716798,726921,1443719,202450,210900,413350
BRISBANE,2015,12,754152,733470,1487622,232652,268343,500995
BRISBANE,2016,1,668003,684524,1352527,272608,233848,506456
BRISBANE,2016,2,627222,628947,1256169,212385,196486,408871
BRISBANE,2016,3,710475,717302,1427777,207898,219618,427516
BRISBANE,2016,4,698082,690470,1388552,212414,207393,419807
BRISBANE,2016,5,684637,680157,1364794,192720,200906,393626
BRISBANE,2016,6,686183,685336,1371519,201824,228594,430418
BRISBANE,2016,7,774563,759615,1534178,265175,226192,491367
BRISBANE,2016,8,717033,719211,1436244,221238,238799,460037
BRISBANE,2016,9,751149,738748,1489897,235700,237262,472962
BRISBANE,2016,10,745465,757564,1503029,251916,231523,483439
BRISBANE,2016,11,715585,722357,1437942,212287,226400,438687
BRISBANE,2016,12,760279,732945,1493224,242936,273622,516558
BRISBANE,2017,1,679191,700014,1379205,280306,243488,523794
BRISBANE,2017,2,603110,607321,1210431,217270,195290,412560
BRISBANE,2017,3,704824,700905,1405729,215447,224530,439977
BRISBANE,2017,4,700334,701979,1402313,236642,240158,476800
BRISBANE,2017,5,693729,679803,1373532,207596,219433,427029
BRISBANE,2017,6,692620,694779,1387399,216431,240442,456873
BRISBANE,2017,7,785638,777468,1563106,272272,237677,509949
BRISBANE,2017,8,732144,735371,1467515,233723,250234,483957
BRISBANE,2017,9,757027,737443,1494470,245888,248264,494152
BRISBANE,2017,10,764991,789151,1554142,260136,234779,494915
BRISBANE,2017,11,738661,741905,1480566,222363,235437,457800
BRISBANE,2017,12,763468,738050,1501518,257004,294531,551535
BRISBANE,2018,1,681869,696460,1378329,296079,248966,545045
BRISBANE,2018,2,627502,632036,1259538,231627,211703,443330
BRISBANE,2018,3,732614,724871,1457485,241454,245843,487297
BRISBANE,2018,4,702211,701528,1403739,243330,247399,490729
BRISBANE,2018,5,705597,704367,1409964,222438,234141,456579
BRISBANE,2018,6,684834,679775,1364609,230782,257206,487988
BRISBANE,2018,7,803426,793303,1596729,297336,255284,552620
BRISBANE,2018,8,756649,754898,1511547,256833,277712,534545
BRISBANE,2018,9,732027,722595,1454622,257304,271474,528778
BRISBANE,2018,10,775645,787653,1563298,284433,248094,532527
BRISBANE,2018,11,745591,744689,1490280,231942,246721,478663
BRISBANE,2018,12,744079,720310,1464389,265519,308614,574133
BRISBANE,2019,1,680091,694414,1374505,317314,268620,585934
BRISBANE,2019,2,616250,622404,1238654,242960,216993,459953
BRISBANE,2019,3,716941,707741,1424682,236208,242477,478685
BRISBANE,2019,4,729676,729399,1459075,253286,268696,521982
BRISBANE,2019,5,713574,705242,1418816,239373,246644,486017
BRISBANE,2019,6,688110,690716,1378826,242225,271760,513985
BRISBANE,2019,7,807079,791137,1598216,313718,267968,581686
BRISBANE,2019,8,767014,761185,1528199,272091,295442,567533
BRISBANE,2019,9,760862,757044,1517906,262254,278326,540580
BRISBANE,2019,10,807162,817472,1624634,295301,259813,555114
BRISBANE,2019,11,746493,752828,1499321,255212,266720,521932
BRISBANE,2019,12,773116,744192,1517308,284412,327751,612163
BRISBANE,2020,1,707885,734476,1442361,333471,283668,617139
BRISBANE,2020,2,606981,612685,1219666,223875,197282,421157
BRISBANE,2020,3,445000,440149,885149,138690,125177,263867
BRISBANE,2020,4,26799,28101,54900,2379,6582,8961
BRISBANE,2020,5,32659,32637,65296,1809,2679,4488
BRISBANE,2020,6,71393,76000,147393,4496,5537,10033
BRISBANE,2020,7,180038,171365,351403,3985,7081,11066
BRISBANE,2020,8,140987,146225,287212,2853,8057,10910
BRISBANE,2020,9,154735,156829,311564,2123,5762,7885
BRISBANE,2020,10,193051,184825,377876,5315,7184,12499
BRISBANE,2020,11,217430,224522,441952,4601,4844,9445
BRISBANE,2020,12,414477,387548,802025,5302,5539,10841
BRISBANE,2021,1,267902,283907,551809,4659,5284,9943
BRISBANE,2021,2,298130,300469,598599,4586,4144,8730
BRISBANE,2021,3,427648,425920,853568,6444,3936,10380
BRISBANE,2021,4,429654,437156,866810,9980,11642,21622
BRISBANE,2021,5,511000,503556,1014556,25723,22710,48433
BRISBANE,2021,6,430307,432858,863165,28021,24882,52903
BRISBANE,2021,7,249494,245299,494793,19956,21025,40981
BRISBANE,2021,8,121497,122053,243550,5549,4909,10458
BRISBANE,2021,9,218867,223494,442361,3420,4240,7660
BRISBANE,2021,10,234056,228529,462585,3399,4891,8290
BRISBANE,2021,11,250852,253869,504721,2578,7419,9997
BRISBANE,2021,12,395624,366513,762137,4454,14148,18602
BRISBANE,2022,1,344849,354577,699426,13581,11602,25183
BRISBANE,2022,2,353768,356813,710581,29642,16900,46542
BRISBANE,2022,3,512295,519705,1032000,44992,40392,85384
BRISBANE,2022,4,656158,657024,1313182,75699,78551,154250
BRISBANE,2022,5,634184,628422,1262606,84015,90484,174499
BRISBANE,2022,6,654731,657804,1312535,96894,110899,207793
BRISBANE,2022,7,697055,686837,1383892,141980,131641,273621
BRISBANE,2022,8,642861,638494,1281355,139711,135646,275357
