AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
CAIRNS,2000,1,74969,77009,151978,23591,24206,47797
CAIRNS,2000,2,68766,70218,138984,26080,23720,49800
CAIRNS,2000,3,77908,74469,152377,25976,28293,54269
CAIRNS,2000,4,83733,81871,165604,25685,25901,51586
CAIRNS,2000,5,81817,80717,162534,24323,27257,51580
CAIRNS,2000,6,93137,88277,181414,27172,25797,52969
CAIRNS,2000,7,99629,100779,200408,32551,30177,62728
CAIRNS,2000,8,102831,103926,206757,32279,35487,67766
CAIRNS,2000,9,98930,98331,197261,24942,27067,52009
CAIRNS,2000,10,100948,102358,203306,32754,29142,61896
CAIRNS,2000,11,94273,96497,190770,32630,32793,65423
CAIRNS,2000,12,88659,92661,181320,33287,29023,62310
CAIRNS,2001,1,86942,93079,180021,29986,29195,59181
CAIRNS,2001,2,66792,68751,135543,26454,24322,50776
CAIRNS,2001,3,83956,82159,166115,29354,29556,58910
CAIRNS,2001,4,90295,89082,179377,26027,27165,53192
CAIRNS,2001,5,83488,84024,167512,24651,27175,51826
CAIRNS,2001,6,92745,88592,181337,27756,27252,55008
CAIRNS,2001,7,107043,105953,212996,29037,28446,57483
CAIRNS,2001,8,99359,103004,202363,31795,34133,65928
CAIRNS,2001,9,76837,76931,153768,26640,27707,54347
CAIRNS,2001,10,72155,71607,143762,25650,24925,50575
CAIRNS,2001,11,73927,76171,150098,26151,26647,52798
CAIRNS,2001,12,75914,76387,152301,30451,24643,55094
CAIRNS,2002,1,72663,77322,149985,28140,28915,57055
CAIRNS,2002,2,65592,69309,134901,28950,25119,54069
CAIRNS,2002,3,81376,79454,160830,33218,31235,64453
CAIRNS,2002,4,80108,81251,161359,29253,29918,59171
CAIRNS,2002,5,80502,78574,159076,28581,30130,58711
CAIRNS,2002,6,87111,83316,170427,31758,29190,60948
CAIRNS,2002,7,103269,101612,204881,33028,31489,64517
CAIRNS,2002,8,102352,103651,206003,34601,38315,72916
CAIRNS,2002,9,95435,91084,186519,30969,32670,63639
CAIRNS,2002,10,98936,99129,198065,37340,32436,69776
CAIRNS,2002,11,90423,91004,181427,35324,36121,71445
CAIRNS,2002,12,87834,86336,174170,35910,33646,69556
CAIRNS,2003,1,83214,86166,169380,35904,34735,70639
CAIRNS,2003,2,70041,71162,141203,30925,30161,61086
CAIRNS,2003,3,80613,79654,160267,32065,34794,66859
CAIRNS,2003,4,85346,85705,171051,25439,27552,52991
CAIRNS,2003,5,85471,86450,171921,19872,20728,40600
CAIRNS,2003,6,92877,90182,183059,24576,23926,48502
CAIRNS,2003,7,106400,105555,211955,30875,27413,58288
CAIRNS,2003,8,104445,107698,212143,33926,34964,68890
CAIRNS,2003,9,105899,105095,210994,32204,33713,65917
CAIRNS,2003,10,106050,110315,216365,37089,32070,69159
CAIRNS,2003,11,97735,99030,196765,36673,35911,72584
CAIRNS,2003,12,100837,100626,201463,36271,34775,71046
CAIRNS,2004,1,97476,105594,203070,36512,33924,70436
CAIRNS,2004,2,77679,80087,157766,31776,28575,60351
CAIRNS,2004,3,89539,90388,179927,33226,32978,66204
CAIRNS,2004,4,101639,101778,203417,33354,32588,65942
CAIRNS,2004,5,101940,101511,203451,32391,33545,65936
CAIRNS,2004,6,114284,109924,224208,33390,32658,66048
CAIRNS,2004,7,129466,131067,260533,38695,33214,71909
CAIRNS,2004,8,127024,127915,254939,36293,41467,77760
CAIRNS,2004,9,118540,116277,234817,37392,35464,72856
CAIRNS,2004,10,118559,122517,241076,40935,37819,78754
CAIRNS,2004,11,104582,109183,213765,39793,39791,79584
CAIRNS,2004,12,103297,102325,205622,36863,34203,71066
CAIRNS,2005,1,100664,105591,206255,39113,37860,76973
CAIRNS,2005,2,90431,92571,183002,33076,33019,66095
CAIRNS,2005,3,109542,107989,217531,38099,38431,76530
CAIRNS,2005,4,109152,109133,218285,29976,30847,60823
CAIRNS,2005,5,108763,108002,216765,28700,33264,61964
CAIRNS,2005,6,123203,117056,240259,33002,30829,63831
CAIRNS,2005,7,140786,143051,283837,38578,33760,72338
CAIRNS,2005,8,140265,142281,282546,37629,43419,81048
CAIRNS,2005,9,134205,132259,266464,38153,37265,75418
CAIRNS,2005,10,128731,134052,262783,38776,35016,73792
CAIRNS,2005,11,115642,118686,234328,38753,38455,77208
CAIRNS,2005,12,116343,114549,230892,39929,36235,76164
CAIRNS,2006,1,109322,115807,225129,40753,37480,78233
CAIRNS,2006,2,89954,93536,183490,33353,32784,66137
CAIRNS,2006,3,103418,103831,207249,35895,36073,71968
CAIRNS,2006,4,114125,113803,227928,30899,31554,62453
CAIRNS,2006,5,111451,111521,222972,28134,30388,58522
CAIRNS,2006,6,127372,120239,247611,31871,30797,62668
CAIRNS,2006,7,152746,152101,304847,31715,28879,60594
CAIRNS,2006,8,142571,143914,286485,33113,36214,69327
CAIRNS,2006,9,139296,137101,276397,33115,33425,66540
CAIRNS,2006,10,141271,142201,283472,35112,31890,67002
CAIRNS,2006,11,128939,130771,259710,32947,32541,65488
CAIRNS,2006,12,121345,120442,241787,32552,30225,62777
CAIRNS,2007,1,114541,120259,234800,31947,31554,63501
CAIRNS,2007,2,102018,104313,206331,31309,27251,58560
CAIRNS,2007,3,114595,113666,228261,30931,31172,62103
CAIRNS,2007,4,120698,119999,240697,24694,25400,50094
CAIRNS,2007,5,119278,116025,235303,23019,25929,48948
CAIRNS,2007,6,131431,122998,254429,28136,26594,54730
CAIRNS,2007,7,153718,153644,307362,32162,28765,60927
CAIRNS,2007,8,145711,146989,292700,32731,34249,66980
CAIRNS,2007,9,138720,134939,273659,28902,31021,59923
CAIRNS,2007,10,144025,145052,289077,32098,29828,61926
CAIRNS,2007,11,128781,130751,259532,30043,29487,59530
CAIRNS,2007,12,123626,120637,244263,27776,27050,54826
CAIRNS,2008,1,119673,125682,245355,27273,27304,54577
CAIRNS,2008,2,107846,111227,219073,27046,23068,50114
CAIRNS,2008,3,121225,121503,242728,27253,26655,53908
CAIRNS,2008,4,119711,118512,238223,21768,23184,44952
CAIRNS,2008,5,123664,121531,245195,22058,22571,44629
CAIRNS,2008,6,135208,128860,264068,21931,21696,43627
CAIRNS,2008,7,154430,154544,308974,26328,23019,49347
CAIRNS,2008,8,148631,150384,299015,28985,31144,60129
CAIRNS,2008,9,143994,136825,280819,24527,26023,50550
CAIRNS,2008,10,146699,150828,297527,28320,24734,53054
CAIRNS,2008,11,128202,129691,257893,24266,24527,48793
CAIRNS,2008,12,129256,125045,254301,20631,21150,41781
CAIRNS,2009,1,130359,138023,268382,18537,16984,35521
CAIRNS,2009,2,102988,106588,209576,15352,14234,29586
CAIRNS,2009,3,118938,118160,237098,18198,17539,35737
CAIRNS,2009,4,128098,127789,255887,16231,15879,32110
CAIRNS,2009,5,120353,121254,241607,14333,15001,29334
CAIRNS,2009,6,126032,121247,247279,14746,14498,29244
CAIRNS,2009,7,155297,153463,308760,17755,16377,34132
CAIRNS,2009,8,142390,147829,290219,18813,19954,38767
CAIRNS,2009,9,141266,135231,276497,18699,18824,37523
CAIRNS,2009,10,144382,145780,290162,18559,17194,35753
CAIRNS,2009,11,130274,131348,261622,16111,16589,32700
CAIRNS,2009,12,124533,121771,246304,18047,16349,34396
CAIRNS,2010,1,115618,122164,237782,16968,16811,33779
CAIRNS,2010,2,109475,113285,222760,18708,15744,34452
CAIRNS,2010,3,117633,114623,232256,18641,18119,36760
CAIRNS,2010,4,123075,126177,249252,19035,19013,38048
CAIRNS,2010,5,120298,118481,238779,16586,18067,34653
CAIRNS,2010,6,138996,129471,268467,17905,18512,36417
CAIRNS,2010,7,159579,160532,320111,24341,20546,44887
CAIRNS,2010,8,149446,153659,303105,24728,27474,52202
CAIRNS,2010,9,155627,146363,301990,24691,24656,49347
CAIRNS,2010,10,155810,161684,317494,23636,21613,45249
CAIRNS,2010,11,137290,140552,277842,22274,22039,44313
CAIRNS,2010,12,145414,138845,284259,22953,22813,45766
CAIRNS,2011,1,129363,135005,264368,22107,22050,44157
CAIRNS,2011,2,107247,110367,217614,18556,16331,34887
CAIRNS,2011,3,120947,121066,242013,19990,19163,39153
CAIRNS,2011,4,138443,134419,272862,18519,18859,37378
CAIRNS,2011,5,130729,130933,261662,17356,18504,35860
CAIRNS,2011,6,146939,138109,285048,19085,18693,37778
CAIRNS,2011,7,168361,169448,337809,26916,22192,49108
CAIRNS,2011,8,155585,161361,316946,25287,27519,52806
CAIRNS,2011,9,152813,144176,296989,23082,24708,47790
CAIRNS,2011,10,152406,159147,311553,23564,21727,45291
CAIRNS,2011,11,136771,140387,277158,19625,19528,39153
CAIRNS,2011,12,141033,136042,277075,20453,20258,40711
CAIRNS,2012,1,137858,145152,283010,20310,19523,39833
CAIRNS,2012,2,109778,114481,224259,19335,17247,36582
CAIRNS,2012,3,129302,127120,256422,20417,20853,41270
CAIRNS,2012,4,143393,143788,287181,19108,19012,38120
CAIRNS,2012,5,137338,134226,271564,17032,18281,35313
CAIRNS,2012,6,154180,144376,298556,18641,19582,38223
CAIRNS,2012,7,174535,179859,354394,24553,20007,44560
CAIRNS,2012,8,161718,168050,329768,25790,27104,52894
CAIRNS,2012,9,162460,154247,316707,22772,24224,46996
CAIRNS,2012,10,166184,177593,343777,23142,20398,43540
CAIRNS,2012,11,151728,157888,309616,23103,23068,46171
CAIRNS,2012,12,150197,143744,293941,23186,24671,47857
CAIRNS,2013,1,139922,152258,292180,23084,21479,44563
CAIRNS,2013,2,123938,128914,252852,21829,20189,42018
CAIRNS,2013,3,133590,128582,262172,21533,21190,42723
CAIRNS,2013,4,144224,151242,295466,18953,18806,37759
CAIRNS,2013,5,136268,134823,271091,15953,17390,33343
CAIRNS,2013,6,165711,152438,318149,16920,18395,35315
CAIRNS,2013,7,184689,193806,378495,24150,19409,43559
CAIRNS,2013,8,175719,181971,357690,24696,27564,52260
CAIRNS,2013,9,174335,166530,340865,20101,21374,41475
CAIRNS,2013,10,171668,182915,354583,22144,18929,41073
CAIRNS,2013,11,150984,155655,306639,17798,18220,36018
CAIRNS,2013,12,165079,159070,324149,20333,21652,41985
CAIRNS,2014,1,160822,172757,333579,23911,20221,44132
CAIRNS,2014,2,126598,135121,261719,20129,19117,39246
CAIRNS,2014,3,135222,137603,272825,19065,18792,37857
CAIRNS,2014,4,156096,155713,311809,14670,16394,31064
CAIRNS,2014,5,140494,140629,281123,13715,15252,28967
CAIRNS,2014,6,157186,146090,303276,15273,16675,31948
CAIRNS,2014,7,190882,193790,384672,23638,18074,41712
CAIRNS,2014,8,176583,183251,359834,23182,26286,49468
CAIRNS,2014,9,176654,165752,342406,19242,22088,41330
CAIRNS,2014,10,175380,184351,359731,21715,18589,40304
CAIRNS,2014,11,154640,159052,313692,16906,17259,34165
CAIRNS,2014,12,171023,161710,332733,19374,21343,40717
CAIRNS,2015,1,152476,165203,317679,22204,20752,42956
CAIRNS,2015,2,140012,144177,284189,24375,20661,45036
CAIRNS,2015,3,142490,140180,282670,19341,21334,40675
CAIRNS,2015,4,155106,159990,315096,18491,19824,38315
CAIRNS,2015,5,145872,144667,290539,17628,19137,36765
CAIRNS,2015,6,166490,152862,319352,17394,19542,36936
CAIRNS,2015,7,192616,197402,390018,28199,23289,51488
CAIRNS,2015,8,181781,189008,370789,27312,30336,57648
CAIRNS,2015,9,180672,171210,351882,23846,26196,50042
CAIRNS,2015,10,178571,187352,365923,25590,23096,48686
CAIRNS,2015,11,165109,167707,332816,21836,23067,44903
CAIRNS,2015,12,182390,171966,354356,24899,27384,52283
CAIRNS,2016,1,166392,180143,346535,28354,25600,53954
CAIRNS,2016,2,147359,150684,298043,29128,28700,57828
CAIRNS,2016,3,161725,158261,319986,26429,29816,56245
CAIRNS,2016,4,158962,163293,322255,25976,25867,51843
CAIRNS,2016,5,153667,154045,307712,18986,22772,41758
CAIRNS,2016,6,177835,162796,340631,20267,23078,43345
CAIRNS,2016,7,205259,208746,414005,28946,24878,53824
CAIRNS,2016,8,189152,195768,384920,28342,33282,61624
CAIRNS,2016,9,191670,182330,374000,27185,29632,56817
CAIRNS,2016,10,190492,197416,387908,27703,26910,54613
CAIRNS,2016,11,171693,174915,346608,23821,26864,50685
CAIRNS,2016,12,188179,177439,365618,28437,31320,59757
CAIRNS,2017,1,179645,190243,369888,31070,29762,60832
CAIRNS,2017,2,136709,142652,279361,24322,24762,49084
CAIRNS,2017,3,159059,158396,317455,27174,30646,57820
CAIRNS,2017,4,181848,180316,362164,24815,27684,52499
CAIRNS,2017,5,155382,157929,313311,19798,24128,43926
CAIRNS,2017,6,173798,161089,334887,22086,24497,46583
CAIRNS,2017,7,208892,213575,422467,31200,26249,57449
CAIRNS,2017,8,190495,196881,387376,30565,36935,67500
CAIRNS,2017,9,192190,182477,374667,27687,28833,56520
CAIRNS,2017,10,193857,204903,398760,27636,27173,54809
CAIRNS,2017,11,174737,176302,351039,24211,27170,51381
CAIRNS,2017,12,187915,179021,366936,29556,34214,63770
CAIRNS,2018,1,174815,189015,363830,33610,29869,63479
CAIRNS,2018,2,148120,153832,301952,29756,28672,58428
CAIRNS,2018,3,166498,160548,327046,28706,30677,59383
CAIRNS,2018,4,169060,177203,346263,24471,25518,49989
CAIRNS,2018,5,160164,161252,321416,20491,23509,44000
CAIRNS,2018,6,172358,162744,335102,22089,23370,45459
CAIRNS,2018,7,210462,214490,424952,32402,27031,59433
CAIRNS,2018,8,196958,203255,400213,33261,36904,70165
CAIRNS,2018,9,186993,181215,368208,26298,27264,53562
CAIRNS,2018,10,191602,202568,394170,28446,26124,54570
CAIRNS,2018,11,169838,173124,342962,22546,22310,44856
CAIRNS,2018,12,182221,174912,357133,28415,30812,59227
CAIRNS,2019,1,165466,182593,348059,35119,28466,63585
CAIRNS,2019,2,137677,144222,281899,30795,25815,56610
CAIRNS,2019,3,148353,148820,297173,27643,27018,54661
CAIRNS,2019,4,174165,174537,348702,26308,26781,53089
CAIRNS,2019,5,155803,156734,312537,21257,24427,45684
CAIRNS,2019,6,165242,156860,322102,22586,22671,45257
CAIRNS,2019,7,202599,207474,410073,32703,26768,59471
CAIRNS,2019,8,186770,193366,380136,31853,35300,67153
CAIRNS,2019,9,179272,175399,354671,27488,27903,55391
CAIRNS,2019,10,186674,198083,384757,29088,24945,54033
CAIRNS,2019,11,166611,170095,336706,21997,22149,44146
CAIRNS,2019,12,178108,171434,349542,25408,27336,52744
CAIRNS,2020,1,167386,180829,348215,28638,24465,53103
CAIRNS,2020,2,112318,121118,233436,24070,19120,43190
CAIRNS,2020,3,87371,93860,181231,10976,10079,21055
CAIRNS,2020,4,3459,3967,7426,30,24,54
CAIRNS,2020,5,4457,4324,8781,37,55,92
CAIRNS,2020,6,13751,12639,26390,102,144,246
CAIRNS,2020,7,54621,49769,104390,53,72,125
CAIRNS,2020,8,47105,50717,97822,79,58,137
CAIRNS,2020,9,63478,61080,124558,94,68,162
CAIRNS,2020,10,64549,68830,133379,130,108,238
CAIRNS,2020,11,61386,63214,124600,367,96,463
CAIRNS,2020,12,104291,92785,197076,250,106,356
CAIRNS,2021,1,81168,94999,176167,267,127,394
CAIRNS,2021,2,61052,61666,122718,184,104,288
CAIRNS,2021,3,96171,89306,185477,171,47,218
CAIRNS,2021,4,139312,137320,276632,0,0,0
CAIRNS,2021,5,138197,136872,275069,0,0,0
CAIRNS,2021,6,136235,124787,261022,283,275,558
CAIRNS,2021,7,105136,122044,227180,434,550,984
CAIRNS,2021,8,42963,46215,89178,0,0,0
CAIRNS,2021,9,82306,78141,160447,0,0,0
CAIRNS,2021,10,80925,85901,166826,0,3,3
CAIRNS,2021,11,76280,79303,155583,0,19,19
CAIRNS,2021,12,117425,98493,215918,0,26,26
CAIRNS,2022,1,101593,119639,221232,0,68,68
CAIRNS,2022,2,74950,73920,148870,0,111,111
CAIRNS,2022,3,112705,109426,222131,107,250,357
CAIRNS,2022,4,176984,170675,347659,1597,1374,2971
CAIRNS,2022,5,152773,152054,304827,2277,3020,5297
CAIRNS,2022,6,181033,165059,346092,4037,5344,9381
CAIRNS,2022,7,188524,196632,385156,10314,8022,18336
CAIRNS,2022,8,173475,178869,352344,11323,10614,21937
