AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
GOLD COAST,2000,1,96104,101751,197855,701,602,1303
GOLD COAST,2000,2,70442,77352,147794,641,565,1206
GOLD COAST,2000,3,77682,80019,157701,862,656,1518
GOLD COAST,2000,4,77186,82481,159667,1422,1287,2709
GOLD COAST,2000,5,67987,69974,137961,1040,812,1852
GOLD COAST,2000,6,76324,74566,150890,1616,1252,2868
GOLD COAST,2000,7,74069,73852,147921,1513,1428,2941
GOLD COAST,2000,8,74701,77624,152325,1552,1422,2974
GOLD COAST,2000,9,80469,79768,160237,1771,1552,3323
GOLD COAST,2000,10,74081,76593,150674,1525,1662,3187
GOLD COAST,2000,11,66798,70537,137335,815,882,1697
GOLD COAST,2000,12,79916,77296,157212,1140,1420,2560
GOLD COAST,2001,1,89274,95226,184500,1916,1456,3372
GOLD COAST,2001,2,63719,69937,133656,925,1358,2283
GOLD COAST,2001,3,83185,83592,166777,1250,1028,2278
GOLD COAST,2001,4,76290,78902,155192,1652,1624,3276
GOLD COAST,2001,5,72375,76344,148719,1597,1243,2840
GOLD COAST,2001,6,80222,79439,159661,1674,1394,3068
GOLD COAST,2001,7,84294,84761,169055,1725,1702,3427
GOLD COAST,2001,8,79610,82342,161952,1506,1567,3073
GOLD COAST,2001,9,66079,65851,131930,1932,1925,3857
GOLD COAST,2001,10,55802,59036,114838,1599,1855,3454
GOLD COAST,2001,11,61544,62176,123720,2024,2030,4054
GOLD COAST,2001,12,72227,69824,142051,3131,3468,6599
GOLD COAST,2002,1,75993,81268,157261,3720,3810,7530
GOLD COAST,2002,2,60523,65176,125699,2875,2736,5611
GOLD COAST,2002,3,70604,70324,140928,4248,3690,7938
GOLD COAST,2002,4,66459,68343,134802,3681,3512,7193
GOLD COAST,2002,5,61235,62536,123771,3808,3370,7178
GOLD COAST,2002,6,71822,71342,143164,3773,3146,6919
GOLD COAST,2002,7,90261,91009,181270,4771,4547,9318
GOLD COAST,2002,8,84527,86575,171102,4422,4619,9041
GOLD COAST,2002,9,91867,89528,181395,4888,5130,10018
GOLD COAST,2002,10,95704,98753,194457,5058,5222,10280
GOLD COAST,2002,11,77199,79050,156249,7588,7171,14759
GOLD COAST,2002,12,91110,86626,177736,7984,9358,17342
GOLD COAST,2003,1,95798,100198,195996,5116,5388,10504
GOLD COAST,2003,2,75336,76214,151550,4336,4215,8551
GOLD COAST,2003,3,81758,82944,164702,6050,5250,11300
GOLD COAST,2003,4,81607,82352,163959,5969,5881,11850
GOLD COAST,2003,5,74586,75359,149945,5646,5157,10803
GOLD COAST,2003,6,77318,75893,153211,6428,5836,12264
GOLD COAST,2003,7,86770,86623,173393,7563,6282,13845
GOLD COAST,2003,8,78233,79078,157311,6372,6545,12917
GOLD COAST,2003,9,92932,91194,184126,7102,6895,13997
GOLD COAST,2003,10,101543,103650,205193,6142,6443,12585
GOLD COAST,2003,11,100313,102391,202704,4488,5372,9860
GOLD COAST,2003,12,109118,105317,214435,4795,5667,10462
GOLD COAST,2004,1,117455,123164,240619,5066,4704,9770
GOLD COAST,2004,2,91847,92046,183893,4569,4838,9407
GOLD COAST,2004,3,97526,97617,195143,5519,5198,10717
GOLD COAST,2004,4,95892,95152,191044,5665,5521,11186
GOLD COAST,2004,5,100764,100700,201464,5667,5405,11072
GOLD COAST,2004,6,108343,108954,217297,5870,5691,11561
GOLD COAST,2004,7,120613,121374,241987,6390,5798,12188
GOLD COAST,2004,8,118597,120184,238781,6273,6618,12891
GOLD COAST,2004,9,120639,118801,239440,6353,6948,13301
GOLD COAST,2004,10,126616,128888,255504,6392,6373,12765
GOLD COAST,2004,11,114316,116280,230596,4389,5269,9658
GOLD COAST,2004,12,122425,119627,242052,5401,6491,11892
GOLD COAST,2005,1,142956,147919,290875,6037,5999,12036
GOLD COAST,2005,2,117695,118550,236245,6263,6064,12327
GOLD COAST,2005,3,133934,132698,266632,7424,8000,15424
GOLD COAST,2005,4,131193,128432,259625,7717,7048,14765
GOLD COAST,2005,5,121751,122623,244374,7901,7419,15320
GOLD COAST,2005,6,119289,116927,236216,8528,8349,16877
GOLD COAST,2005,7,143596,143481,287077,10997,10163,21160
GOLD COAST,2005,8,133132,131014,264146,10430,10914,21344
GOLD COAST,2005,9,143969,138770,282739,10735,10773,21508
GOLD COAST,2005,10,150219,153029,303248,9899,11501,21400
GOLD COAST,2005,11,134410,136466,270876,5985,6939,12924
GOLD COAST,2005,12,148859,142032,290891,8875,9563,18438
GOLD COAST,2006,1,158953,165184,324137,9751,9457,19208
GOLD COAST,2006,2,122184,122877,245061,7273,8160,15433
GOLD COAST,2006,3,133373,131014,264387,8435,8245,16680
GOLD COAST,2006,4,134850,138157,273007,8022,7866,15888
GOLD COAST,2006,5,120690,122955,243645,6573,6558,13131
GOLD COAST,2006,6,129558,125754,255312,7122,6259,13381
GOLD COAST,2006,7,151730,151528,303258,9502,8701,18203
GOLD COAST,2006,8,142204,144126,286330,8496,8619,17115
GOLD COAST,2006,9,152204,151995,304199,9361,9849,19210
GOLD COAST,2006,10,162074,164517,326591,7412,8162,15574
GOLD COAST,2006,11,147021,148381,295402,6352,6957,13309
GOLD COAST,2006,12,150312,151717,302029,7837,8472,16309
GOLD COAST,2007,1,166569,168854,335423,9915,9226,19141
GOLD COAST,2007,2,139387,140736,280123,6084,6774,12858
GOLD COAST,2007,3,154028,155149,309177,7704,6928,14632
GOLD COAST,2007,4,146931,150343,297274,8079,7897,15976
GOLD COAST,2007,5,138302,138719,277021,7312,6950,14262
GOLD COAST,2007,6,135250,132959,268209,8579,7652,16231
GOLD COAST,2007,7,153338,151693,305031,9202,9031,18233
GOLD COAST,2007,8,154761,155047,309808,8932,8905,17837
GOLD COAST,2007,9,164030,161410,325440,9567,9740,19307
GOLD COAST,2007,10,173982,174415,348397,7915,8658,16573
GOLD COAST,2007,11,164695,165832,330527,9607,9760,19367
GOLD COAST,2007,12,176228,173168,349396,11860,14485,26345
GOLD COAST,2008,1,187923,191933,379856,14999,13704,28703
GOLD COAST,2008,2,172039,172211,344250,10812,10019,20831
GOLD COAST,2008,3,189370,188743,378113,11725,10663,22388
GOLD COAST,2008,4,161945,164870,326815,12113,10886,22999
GOLD COAST,2008,5,170327,169308,339635,12431,11993,24424
GOLD COAST,2008,6,163229,161766,324995,12092,11993,24085
GOLD COAST,2008,7,184991,184190,369181,15357,14199,29556
GOLD COAST,2008,8,172221,172941,345162,13320,13258,26578
GOLD COAST,2008,9,172240,167446,339686,14060,13564,27624
GOLD COAST,2008,10,175844,177533,353377,18505,16423,34928
GOLD COAST,2008,11,167421,171418,338839,16681,16336,33017
GOLD COAST,2008,12,173175,170268,343443,20801,23210,44011
GOLD COAST,2009,1,195206,199577,394783,27096,24424,51520
GOLD COAST,2009,2,154912,155895,310807,22327,20925,43252
GOLD COAST,2009,3,176763,175727,352490,24079,23976,48055
GOLD COAST,2009,4,176219,177224,353443,23212,22039,45251
GOLD COAST,2009,5,165641,166003,331644,23809,25504,49313
GOLD COAST,2009,6,156077,153760,309837,20573,21830,42403
GOLD COAST,2009,7,182386,181734,364120,25121,23157,48278
GOLD COAST,2009,8,179302,176975,356277,27415,29116,56531
GOLD COAST,2009,9,188200,182860,371060,30521,31368,61889
GOLD COAST,2009,10,193845,197470,391315,30399,31251,61650
GOLD COAST,2009,11,178007,179600,357607,30037,32235,62272
GOLD COAST,2009,12,179311,173742,353053,31049,34869,65918
GOLD COAST,2010,1,194353,200699,395052,34977,33841,68818
GOLD COAST,2010,2,181699,179840,361539,31244,31266,62510
GOLD COAST,2010,3,198637,194526,393163,35150,36218,71368
GOLD COAST,2010,4,193045,197697,390742,31212,29531,60743
GOLD COAST,2010,5,181410,182011,363421,26191,28175,54366
GOLD COAST,2010,6,181333,177531,358864,27027,28564,55591
GOLD COAST,2010,7,208794,210106,418900,33974,29982,63956
GOLD COAST,2010,8,193943,195166,389109,34085,37628,71713
GOLD COAST,2010,9,211674,201192,412866,32551,35732,68283
GOLD COAST,2010,10,207738,213135,420873,33635,33355,66990
GOLD COAST,2010,11,200935,204002,404937,30669,35394,66063
GOLD COAST,2010,12,214564,205921,420485,34186,42082,76268
GOLD COAST,2011,1,232797,249492,482289,41804,37522,79326
GOLD COAST,2011,2,168188,173197,341385,32924,31144,64068
GOLD COAST,2011,3,185830,187395,373225,32255,30531,62786
GOLD COAST,2011,4,192240,187386,379626,27558,26353,53911
GOLD COAST,2011,5,170531,173866,344397,26231,27520,53751
GOLD COAST,2011,6,164516,161764,326280,21118,23467,44585
GOLD COAST,2011,7,197540,193552,391092,28041,25173,53214
GOLD COAST,2011,8,180526,179493,360019,30677,31499,62176
GOLD COAST,2011,9,194819,184970,379789,24972,28808,53780
GOLD COAST,2011,10,201561,206303,407864,31390,28441,59831
GOLD COAST,2011,11,192047,193521,385568,28281,30597,58878
GOLD COAST,2011,12,211701,198065,409766,31054,38503,69557
GOLD COAST,2012,1,218113,225797,443910,37778,34394,72172
GOLD COAST,2012,2,176145,181526,357671,31505,29558,61063
GOLD COAST,2012,3,198257,194928,393185,31081,32987,64068
GOLD COAST,2012,4,193298,198991,392289,30159,28698,58857
GOLD COAST,2012,5,169383,168416,337799,24579,24653,49232
GOLD COAST,2012,6,173581,169033,342614,29426,32750,62176
GOLD COAST,2012,7,203728,206186,409914,40614,34658,75272
GOLD COAST,2012,8,193980,195043,389023,36010,37046,73056
GOLD COAST,2012,9,227752,215788,443540,33105,38179,71284
GOLD COAST,2012,10,226551,236294,462845,39394,36229,75623
GOLD COAST,2012,11,213335,215989,429324,35806,36323,72129
GOLD COAST,2012,12,230683,222088,452771,39944,49548,89492
GOLD COAST,2013,1,227975,237676,465651,46240,41993,88233
GOLD COAST,2013,2,176245,181560,357805,37372,33017,70389
GOLD COAST,2013,3,201349,198297,399646,37409,39839,77248
GOLD COAST,2013,4,202809,210613,413422,34455,31352,65807
GOLD COAST,2013,5,170309,172736,343045,30224,30757,60981
GOLD COAST,2013,6,178104,177383,355487,29774,33248,63022
GOLD COAST,2013,7,211763,213706,425469,38532,32125,70657
GOLD COAST,2013,8,197325,199710,397035,35168,36545,71713
GOLD COAST,2013,9,220798,208414,429212,32323,36023,68346
GOLD COAST,2013,10,229553,237503,467056,38248,34129,72377
GOLD COAST,2013,11,197351,201785,399136,33713,34421,68134
GOLD COAST,2013,12,229436,219869,449305,39707,48291,87998
GOLD COAST,2014,1,233478,248687,482165,49373,43639,93012
GOLD COAST,2014,2,175850,180341,356191,38138,35156,73294
GOLD COAST,2014,3,196731,198767,395498,37933,37464,75397
GOLD COAST,2014,4,199982,201778,401760,35779,32787,68566
GOLD COAST,2014,5,176988,177180,354168,31216,29173,60389
GOLD COAST,2014,6,176731,174501,351232,31391,34036,65427
GOLD COAST,2014,7,213989,214951,428940,41936,35206,77142
GOLD COAST,2014,8,199892,203361,403253,35563,37014,72577
GOLD COAST,2014,9,219163,209110,428273,33293,35862,69155
GOLD COAST,2014,10,235350,240190,475540,38397,34072,72469
GOLD COAST,2014,11,205695,206609,412304,33719,35565,69284
GOLD COAST,2014,12,233645,224884,458529,38278,45981,84259
GOLD COAST,2015,1,228760,247455,476215,47430,40477,87907
GOLD COAST,2015,2,176481,180128,356609,35098,32950,68048
GOLD COAST,2015,3,201680,198263,399943,37413,35449,72862
GOLD COAST,2015,4,204814,211335,416149,37202,34068,71270
GOLD COAST,2015,5,182778,184034,366812,34086,31677,65763
GOLD COAST,2015,6,186821,179078,365899,32051,36170,68221
GOLD COAST,2015,7,223508,227796,451304,49303,40515,89818
GOLD COAST,2015,8,205291,207141,412432,37253,37977,75230
GOLD COAST,2015,9,233558,221191,454749,40579,42342,82921
GOLD COAST,2015,10,236242,241794,478036,45123,40934,86057
GOLD COAST,2015,11,212679,218157,430836,38050,40108,78158
GOLD COAST,2015,12,242367,230040,472407,45218,51494,96712
GOLD COAST,2016,1,247220,268967,516187,52344,43905,96249
GOLD COAST,2016,2,197007,202951,399958,42775,36302,79077
GOLD COAST,2016,3,219004,218426,437430,46336,44337,90673
GOLD COAST,2016,4,213036,219439,432475,45883,39557,85440
GOLD COAST,2016,5,190164,193810,383974,40725,37346,78071
GOLD COAST,2016,6,195060,186355,381415,40144,43653,83797
GOLD COAST,2016,7,232007,236570,468577,59466,47514,106980
GOLD COAST,2016,8,210580,215272,425852,47794,48410,96204
GOLD COAST,2016,9,236038,225191,461229,48322,48558,96880
GOLD COAST,2016,10,241097,246926,488023,48289,44655,92944
GOLD COAST,2016,11,217585,221922,439507,41995,42664,84659
GOLD COAST,2016,12,246168,236962,483130,48627,53957,102584
GOLD COAST,2017,1,249932,269342,519274,57691,46200,103891
GOLD COAST,2017,2,190703,196827,387530,42614,36458,79072
GOLD COAST,2017,3,215154,212372,427526,44795,42345,87140
GOLD COAST,2017,4,230176,233720,463896,48791,45433,94224
GOLD COAST,2017,5,197532,199078,396610,40980,37658,78638
GOLD COAST,2017,6,198253,192782,391035,39900,41871,81771
GOLD COAST,2017,7,240788,238372,479160,53245,42828,96073
GOLD COAST,2017,8,210013,214791,424804,45310,44960,90270
GOLD COAST,2017,9,236713,223207,459920,43479,44284,87763
GOLD COAST,2017,10,240741,252165,492906,49333,44902,94235
GOLD COAST,2017,11,226173,228215,454388,41391,43142,84533
GOLD COAST,2017,12,256458,245478,501936,48111,54377,102488
GOLD COAST,2018,1,262917,283349,546266,55665,47400,103065
GOLD COAST,2018,2,198220,201132,399352,41025,37190,78215
GOLD COAST,2018,3,229124,222321,451445,44258,44035,88293
GOLD COAST,2018,4,234754,242712,477466,48166,42169,90335
GOLD COAST,2018,5,195129,197669,392798,38091,36695,74786
GOLD COAST,2018,6,198752,191807,390559,39070,41285,80355
GOLD COAST,2018,7,238435,239301,477736,50439,43182,93621
GOLD COAST,2018,8,222751,224919,447670,43070,42826,85896
GOLD COAST,2018,9,232596,223958,456554,38337,40845,79182
GOLD COAST,2018,10,239357,247668,487025,44146,42429,86575
GOLD COAST,2018,11,223284,223640,446924,35905,37921,73826
GOLD COAST,2018,12,249216,238173,487389,41245,49804,91049
GOLD COAST,2019,1,262601,279573,542174,50028,45595,95623
GOLD COAST,2019,2,190989,197259,388248,37158,33065,70223
GOLD COAST,2019,3,213949,211594,425543,37533,36254,73787
GOLD COAST,2019,4,238715,240862,479577,41791,39330,81121
GOLD COAST,2019,5,202593,203317,405910,33718,31341,65059
GOLD COAST,2019,6,203236,198016,401252,34422,37429,71851
GOLD COAST,2019,7,247576,248958,496534,46702,39113,85815
GOLD COAST,2019,8,222730,225565,448295,38835,39005,77840
GOLD COAST,2019,9,241442,230758,472200,36132,37885,74017
GOLD COAST,2019,10,255381,265431,520812,40033,37218,77251
GOLD COAST,2019,11,225477,231244,456721,34509,35596,70105
GOLD COAST,2019,12,261555,244787,506342,45674,52629,98303
GOLD COAST,2020,1,262457,276137,538594,52235,47115,99350
GOLD COAST,2020,2,185735,189523,375258,36789,32871,69660
GOLD COAST,2020,3,127307,137163,264470,20412,18038,38450
GOLD COAST,2020,4,596,922,1518,0,0,0
GOLD COAST,2020,5,1025,1272,2297,0,0,0
GOLD COAST,2020,6,2252,2837,5089,0,0,0
GOLD COAST,2020,7,21997,19649,41646,0,0,0
GOLD COAST,2020,8,4075,5636,9711,0,0,0
GOLD COAST,2020,9,10057,10035,20092,0,284,284
GOLD COAST,2020,10,16042,15400,31442,0,0,0
GOLD COAST,2020,11,17802,18453,36255,0,0,0
GOLD COAST,2020,12,101843,86257,188100,0,0,0
GOLD COAST,2021,1,86476,106520,192996,0,0,0
GOLD COAST,2021,2,78519,81407,159926,0,0,0
GOLD COAST,2021,3,142324,138815,281139,0,0,0
GOLD COAST,2021,4,197500,199954,397454,1797,2603,4400
GOLD COAST,2021,5,186483,185124,371607,7460,6807,14267
GOLD COAST,2021,6,119201,117418,236619,8198,7736,15934
GOLD COAST,2021,7,43177,52264,95441,4205,5438,9643
GOLD COAST,2021,8,5901,6584,12485,0,0,0
GOLD COAST,2021,9,12427,12573,25000,0,0,0
GOLD COAST,2021,10,12556,13379,25935,0,0,0
GOLD COAST,2021,11,17318,18011,35329,0,0,0
GOLD COAST,2021,12,119880,85001,204881,0,0,0
GOLD COAST,2022,1,182877,202648,385525,0,0,0
GOLD COAST,2022,2,151862,151166,303028,301,124,425
GOLD COAST,2022,3,196849,199365,396214,2983,3031,6014
GOLD COAST,2022,4,270544,269351,539895,8060,7695,15755
GOLD COAST,2022,5,217755,220808,438563,9571,8649,18220
GOLD COAST,2022,6,231105,221148,452253,15210,16385,31595
GOLD COAST,2022,7,243878,245747,489625,26229,22633,48862
GOLD COAST,2022,8,216793,218129,434922,25503,25076,50579
