AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
MELBOURNE,2000,1,513364,486321,999685,138776,126770,265546
MELBOURNE,2000,2,491067,489398,980465,126905,106335,233240
MELBOURNE,2000,3,549175,553164,1102339,117411,127177,244588
MELBOURNE,2000,4,514001,513710,1027711,121332,131042,252374
MELBOURNE,2000,5,501060,504770,1005830,98769,119675,218444
MELBOURNE,2000,6,509828,525527,1035355,102972,124957,227929
MELBOURNE,2000,7,522892,504171,1027063,137987,118308,256295
MELBOURNE,2000,8,543623,545181,1088804,117696,121887,239583
MELBOURNE,2000,9,587775,611198,1198973,126498,126054,252552
MELBOURNE,2000,10,607466,572647,1180113,145846,121279,267125
MELBOURNE,2000,11,574704,573375,1148079,137152,136928,274080
MELBOURNE,2000,12,561085,578245,1139330,147547,164326,311873
MELBOURNE,2001,1,617640,592833,1210473,169109,152493,321602
MELBOURNE,2001,2,517762,511939,1029701,145578,118058,263636
MELBOURNE,2001,3,592581,600184,1192765,135343,146093,281436
MELBOURNE,2001,4,598913,600820,1199733,137170,145603,282773
MELBOURNE,2001,5,560544,558883,1119427,109605,131744,241349
MELBOURNE,2001,6,538821,555298,1094119,120697,139429,260126
MELBOURNE,2001,7,599694,594442,1194136,160488,135724,296212
MELBOURNE,2001,8,578353,576311,1154664,125942,135805,261747
MELBOURNE,2001,9,494873,496323,991196,137268,134285,271553
MELBOURNE,2001,10,500996,483214,984210,149864,117967,267831
MELBOURNE,2001,11,521118,513200,1034318,128589,127943,256532
MELBOURNE,2001,12,522691,538416,1061107,148224,162551,310775
MELBOURNE,2002,1,580831,551074,1131905,168339,154245,322584
MELBOURNE,2002,2,519722,507977,1027699,149598,124476,274074
MELBOURNE,2002,3,543351,562766,1106117,152356,156881,309237
MELBOURNE,2002,4,513909,500317,1014226,123765,129504,253269
MELBOURNE,2002,5,505588,501610,1007198,107018,125821,232839
MELBOURNE,2002,6,470175,486993,957168,113347,133486,246833
MELBOURNE,2002,7,541290,528862,1070152,154111,130785,284896
MELBOURNE,2002,8,535017,533705,1068722,128752,128883,257635
MELBOURNE,2002,9,548333,560591,1108924,136250,134719,270969
MELBOURNE,2002,10,595996,579916,1175912,158574,122869,281443
MELBOURNE,2002,11,547188,550935,1098123,138174,132791,270965
MELBOURNE,2002,12,548669,568334,1117003,147524,161483,309007
MELBOURNE,2003,1,578067,556128,1134195,166711,148063,314774
MELBOURNE,2003,2,520670,520133,1040803,147228,114253,261481
MELBOURNE,2003,3,578354,581268,1159622,133746,129527,263273
MELBOURNE,2003,4,549415,549432,1098847,107381,109427,216808
MELBOURNE,2003,5,551368,548871,1100239,89779,100828,190607
MELBOURNE,2003,6,528728,544608,1073336,98707,115855,214562
MELBOURNE,2003,7,592750,577728,1170478,139891,122158,262049
MELBOURNE,2003,8,588592,587153,1175745,123460,130276,253736
MELBOURNE,2003,9,609163,617490,1226653,138353,137802,276155
MELBOURNE,2003,10,652939,634182,1287121,162441,132267,294708
MELBOURNE,2003,11,635661,638947,1274608,150928,155924,306852
MELBOURNE,2003,12,628511,651331,1279842,162028,182501,344529
MELBOURNE,2004,1,656860,627798,1284658,189024,168144,357168
MELBOURNE,2004,2,597254,601902,1199156,168702,132445,301147
MELBOURNE,2004,3,660843,667740,1328583,154264,159916,314180
MELBOURNE,2004,4,635311,632452,1267763,154450,159451,313901
MELBOURNE,2004,5,633193,633363,1266556,128728,148120,276848
MELBOURNE,2004,6,623448,644929,1268377,136158,163641,299799
MELBOURNE,2004,7,685661,669275,1354936,194163,152010,346173
MELBOURNE,2004,8,678002,680488,1358490,148644,156785,305429
MELBOURNE,2004,9,690578,694845,1385423,166366,162238,328604
MELBOURNE,2004,10,709516,704727,1414243,194432,152197,346629
MELBOURNE,2004,11,678563,678876,1357439,172338,175154,347492
MELBOURNE,2004,12,654922,672404,1327326,185771,213294,399065
MELBOURNE,2005,1,667736,649337,1317073,224188,189259,413447
MELBOURNE,2005,2,617742,627651,1245393,189638,153315,342953
MELBOURNE,2005,3,702608,713175,1415783,179860,180907,360767
MELBOURNE,2005,4,681920,681424,1363344,165011,166036,331047
MELBOURNE,2005,5,649439,654348,1303787,137456,161326,298782
MELBOURNE,2005,6,631380,655685,1287065,147415,176352,323767
MELBOURNE,2005,7,711087,698285,1409372,207364,164140,371504
MELBOURNE,2005,8,695534,699834,1395368,162467,166456,328923
MELBOURNE,2005,9,726488,735874,1462362,177772,169975,347747
MELBOURNE,2005,10,734132,731126,1465258,202890,158173,361063
MELBOURNE,2005,11,714523,715258,1429781,170855,178943,349798
MELBOURNE,2005,12,693104,717437,1410541,185308,209529,394837
MELBOURNE,2006,1,718468,695866,1414334,221854,188571,410425
MELBOURNE,2006,2,633682,638290,1271972,190788,153505,344293
MELBOURNE,2006,3,715770,712938,1428708,183635,176863,360498
MELBOURNE,2006,4,684662,689231,1373893,161967,174747,336714
MELBOURNE,2006,5,680308,686839,1367147,139726,163023,302749
MELBOURNE,2006,6,671134,687726,1358860,157179,187538,344717
MELBOURNE,2006,7,733713,727486,1461199,196492,157279,353771
MELBOURNE,2006,8,732886,733370,1466256,163060,165438,328498
MELBOURNE,2006,9,760866,745023,1505889,187117,180311,367428
MELBOURNE,2006,10,781955,785887,1567842,198949,160761,359710
MELBOURNE,2006,11,772161,769076,1541237,180335,182668,363003
MELBOURNE,2006,12,752975,766266,1519241,200204,219280,419484
MELBOURNE,2007,1,762461,744091,1506552,227278,202772,430050
MELBOURNE,2007,2,676206,675627,1351833,196447,161820,358267
MELBOURNE,2007,3,767156,775140,1542296,196256,193785,390041
MELBOURNE,2007,4,736138,732239,1468377,178238,183063,361301
MELBOURNE,2007,5,707706,709545,1417251,156746,175322,332068
MELBOURNE,2007,6,689210,700137,1389347,168100,187830,355930
MELBOURNE,2007,7,770581,768036,1538617,204486,180555,385041
MELBOURNE,2007,8,773747,769472,1543219,182874,182956,365830
MELBOURNE,2007,9,758147,770366,1528513,187800,191970,379770
MELBOURNE,2007,10,828393,814414,1642807,217864,173005,390869
MELBOURNE,2007,11,814988,810240,1625228,194774,195578,390352
MELBOURNE,2007,12,805261,826024,1631285,197752,227813,425565
MELBOURNE,2008,1,848447,822829,1671276,233816,199579,433395
MELBOURNE,2008,2,804566,793116,1597682,204958,169355,374313
MELBOURNE,2008,3,865100,883525,1748625,201409,205233,406642
MELBOURNE,2008,4,822051,806803,1628854,191257,185830,377087
MELBOURNE,2008,5,792439,791126,1583565,166679,188468,355147
MELBOURNE,2008,6,756139,785495,1541634,178213,199813,378026
MELBOURNE,2008,7,854051,827941,1681992,220372,184151,404523
MELBOURNE,2008,8,815624,816699,1632323,186810,188092,374902
MELBOURNE,2008,9,816503,832370,1648873,192424,189709,382133
MELBOURNE,2008,10,896828,875920,1772748,222911,180151,403062
MELBOURNE,2008,11,833876,832249,1666125,195450,199696,395146
MELBOURNE,2008,12,825195,836494,1661689,205898,242270,448168
MELBOURNE,2009,1,856085,833050,1689135,252477,212009,464486
MELBOURNE,2009,2,746205,739743,1485948,210713,168227,378940
MELBOURNE,2009,3,845636,852062,1697698,202276,196643,398919
MELBOURNE,2009,4,829998,819781,1649779,204299,208083,412382
MELBOURNE,2009,5,776173,775039,1551212,173774,197709,371483
MELBOURNE,2009,6,721727,758140,1479867,178162,218630,396792
MELBOURNE,2009,7,837988,809609,1647597,240001,197523,437524
MELBOURNE,2009,8,823229,827693,1650922,203480,205689,409169
MELBOURNE,2009,9,835205,851672,1686877,219950,222581,442531
MELBOURNE,2009,10,898516,877825,1776341,249880,207089,456969
MELBOURNE,2009,11,871745,868621,1740366,218576,228831,447407
MELBOURNE,2009,12,840898,858578,1699476,234725,279025,513750
MELBOURNE,2010,1,857377,826363,1683740,284826,243684,528510
MELBOURNE,2010,2,802637,808660,1611297,243752,204449,448201
MELBOURNE,2010,3,905092,921247,1826339,231673,239252,470925
MELBOURNE,2010,4,896389,873538,1769927,220800,219940,440740
MELBOURNE,2010,5,840775,841892,1682667,188710,221202,409912
MELBOURNE,2010,6,819152,851471,1670623,208773,257409,466182
MELBOURNE,2010,7,944778,913028,1857806,283636,231976,515612
MELBOURNE,2010,8,913529,920169,1833698,231395,241959,473354
MELBOURNE,2010,9,935099,941432,1876531,255664,259528,515192
MELBOURNE,2010,10,981550,974228,1955778,286793,239495,526288
MELBOURNE,2010,11,936055,926714,1862769,240786,250417,491203
MELBOURNE,2010,12,933226,957852,1891078,265242,321150,586392
MELBOURNE,2011,1,932364,895173,1827537,336970,290873,627843
MELBOURNE,2011,2,807515,802662,1610177,274243,220878,495121
MELBOURNE,2011,3,928617,924483,1853100,243754,237994,481748
MELBOURNE,2011,4,915423,915413,1830836,250130,274680,524810
MELBOURNE,2011,5,872415,876279,1748694,230962,247707,478669
MELBOURNE,2011,6,797066,804285,1601351,223865,273382,497247
MELBOURNE,2011,7,907802,900980,1808782,309728,262089,571817
MELBOURNE,2011,8,875410,876729,1752139,259446,261977,521423
MELBOURNE,2011,9,862222,882369,1744591,263756,282047,545803
MELBOURNE,2011,10,933886,910870,1844756,306328,247114,553442
MELBOURNE,2011,11,903717,890863,1794580,267990,269556,537546
MELBOURNE,2011,12,879421,910582,1790003,281266,344223,625489
MELBOURNE,2012,1,926139,886181,1812320,354018,306119,660137
MELBOURNE,2012,2,830879,821103,1651982,291804,232419,524223
MELBOURNE,2012,3,932200,936193,1868393,268269,279024,547293
MELBOURNE,2012,4,897991,892848,1790839,266969,271006,537975
MELBOURNE,2012,5,874047,871643,1745690,230069,259264,489333
MELBOURNE,2012,6,836515,858023,1694538,248038,295361,543399
MELBOURNE,2012,7,953894,944955,1898849,316164,261920,578084
MELBOURNE,2012,8,935216,929624,1864840,271345,275906,547251
MELBOURNE,2012,9,931489,954733,1886222,284472,291959,576431
MELBOURNE,2012,10,1002582,981939,1984521,323971,261191,585162
MELBOURNE,2012,11,1003285,988212,1991497,281637,289422,571059
MELBOURNE,2012,12,939234,969425,1908659,302814,356081,658895
MELBOURNE,2013,1,980802,928327,1909129,363773,309819,673592
MELBOURNE,2013,2,857315,842347,1699662,290165,245270,535435
MELBOURNE,2013,3,958278,995662,1953940,284291,298294,582585
MELBOURNE,2013,4,957148,924505,1881653,284224,278932,563156
MELBOURNE,2013,5,889504,893160,1782664,247987,284390,532377
MELBOURNE,2013,6,861377,881739,1743116,266815,316664,583479
MELBOURNE,2013,7,1027044,1007540,2034584,350003,299718,649721
MELBOURNE,2013,8,978746,973072,1951818,309206,314962,624168
MELBOURNE,2013,9,944229,957575,1901804,308437,314280,622717
MELBOURNE,2013,10,1042381,1027168,2069549,347223,277637,624860
MELBOURNE,2013,11,993447,978633,1972080,297331,296101,593432
MELBOURNE,2013,12,990722,1017563,2008285,334315,392306,726621
MELBOURNE,2014,1,1015397,972715,1988112,405925,345753,751678
MELBOURNE,2014,2,879950,874523,1754473,317446,271754,589200
MELBOURNE,2014,3,982380,989492,1971872,298547,301050,599597
MELBOURNE,2014,4,970657,965801,1936458,314516,330983,645499
MELBOURNE,2014,5,919075,914120,1833195,288008,311686,599694
MELBOURNE,2014,6,883595,924070,1807665,283842,355095,638937
MELBOURNE,2014,7,1022903,993072,2015975,396854,328613,725467
MELBOURNE,2014,8,979763,975378,1955141,323724,340678,664402
MELBOURNE,2014,9,966478,975178,1941656,337512,339350,676862
MELBOURNE,2014,10,1084809,1063726,2148535,381908,312662,694570
MELBOURNE,2014,11,1001601,994496,1996097,328293,335780,664073
MELBOURNE,2014,12,994717,1020431,2015148,355406,417081,772487
MELBOURNE,2015,1,1004854,948075,1952929,438126,370081,808207
MELBOURNE,2015,2,900984,891650,1792634,365109,313219,678328
MELBOURNE,2015,3,1005878,1039069,2044947,345323,371197,716520
MELBOURNE,2015,4,996733,964471,1961204,340239,344512,684751
MELBOURNE,2015,5,936622,936219,1872841,302738,334198,636936
MELBOURNE,2015,6,892847,934705,1827552,308765,379573,688338
MELBOURNE,2015,7,1088788,1042230,2131018,420433,358670,779103
MELBOURNE,2015,8,987007,994987,1981994,363372,369533,732905
MELBOURNE,2015,9,1003849,1002529,2006378,373604,370822,744426
MELBOURNE,2015,10,1087942,1081715,2169657,422440,352894,775334
MELBOURNE,2015,11,1040806,1038007,2078813,369057,367768,736825
MELBOURNE,2015,12,1042951,1067979,2110930,408817,468826,877643
MELBOURNE,2016,1,1054336,987466,2041802,479446,415848,895294
MELBOURNE,2016,2,962294,958670,1920964,409332,354902,764234
MELBOURNE,2016,3,1040159,1071754,2111913,375712,400070,775782
MELBOURNE,2016,4,1034619,975844,2010463,377543,363931,741474
MELBOURNE,2016,5,965286,979592,1944878,329015,361483,690498
MELBOURNE,2016,6,934008,983208,1917216,344024,421392,765416
MELBOURNE,2016,7,1099867,1051762,2151629,473996,402026,876022
MELBOURNE,2016,8,1007425,1007861,2015286,387190,393644,780834
MELBOURNE,2016,9,1059435,1055705,2115140,407615,395718,803333
MELBOURNE,2016,10,1093450,1100268,2193718,439964,373475,813439
MELBOURNE,2016,11,1081488,1066390,2147878,386213,394006,780219
MELBOURNE,2016,12,1063853,1097863,2161716,444950,511091,956041
MELBOURNE,2017,1,1090953,1037134,2128087,523394,456706,980100
MELBOURNE,2017,2,936529,925300,1861829,424162,354176,778338
MELBOURNE,2017,3,1067607,1069795,2137402,388096,397069,785165
MELBOURNE,2017,4,1046704,1038005,2084709,421407,426800,848207
MELBOURNE,2017,5,982991,993236,1976227,355754,384545,740299
MELBOURNE,2017,6,966297,988130,1954427,368104,439357,807461
MELBOURNE,2017,7,1109391,1101270,2210661,498958,427923,926881
MELBOURNE,2017,8,1032519,1026705,2059224,417818,422697,840515
MELBOURNE,2017,9,1047892,1061680,2109572,428355,438578,866933
MELBOURNE,2017,10,1156852,1133498,2290350,486720,396510,883230
MELBOURNE,2017,11,1115131,1106079,2221210,419680,431707,851387
MELBOURNE,2017,12,1083418,1118622,2202040,478099,537167,1015266
MELBOURNE,2018,1,1109308,1061660,2170968,547626,473098,1020724
MELBOURNE,2018,2,968029,959519,1927548,469329,401858,871187
MELBOURNE,2018,3,1098311,1128272,2226583,445563,464345,909908
MELBOURNE,2018,4,1084246,1051772,2136018,453020,441242,894262
MELBOURNE,2018,5,1000156,1007655,2007811,387395,413425,800820
MELBOURNE,2018,6,962605,1010009,1972614,410590,492367,902957
MELBOURNE,2018,7,1149198,1116250,2265448,538582,455634,994216
MELBOURNE,2018,8,1074421,1068580,2143001,464566,473550,938116
MELBOURNE,2018,9,1057707,1073931,2131638,471762,479739,951501
MELBOURNE,2018,10,1166132,1142931,2309063,523788,436520,960308
MELBOURNE,2018,11,1117298,1107531,2224829,461965,473126,935091
MELBOURNE,2018,12,1066835,1110389,2177224,481836,562958,1044794
MELBOURNE,2019,1,1121723,1066341,2188064,568799,501288,1070087
MELBOURNE,2019,2,981359,971364,1952723,483548,405796,889344
MELBOURNE,2019,3,1086603,1092582,2179185,441993,443824,885817
MELBOURNE,2019,4,1087004,1087168,2174172,454777,480480,935257
MELBOURNE,2019,5,1010459,1006610,2017069,414406,429113,843519
MELBOURNE,2019,6,944965,1000243,1945208,413493,488023,901516
MELBOURNE,2019,7,1142322,1109884,2252206,532482,460719,993201
MELBOURNE,2019,8,1080083,1074712,2154795,469163,473554,942717
MELBOURNE,2019,9,1069451,1092161,2161612,459116,468307,927423
MELBOURNE,2019,10,1187346,1159072,2346418,504030,427549,931579
MELBOURNE,2019,11,1122505,1098922,2221427,460493,466560,927053
MELBOURNE,2019,12,1084222,1138546,2222768,495779,575352,1071131
MELBOURNE,2020,1,1116371,1053603,2169974,581276,514803,1096079
MELBOURNE,2020,2,921157,934726,1855883,408642,334254,742896
MELBOURNE,2020,3,624922,619391,1244313,244268,227490,471758
MELBOURNE,2020,4,20061,21697,41758,5448,12355,17803
MELBOURNE,2020,5,29128,28400,57528,5643,9003,14646
MELBOURNE,2020,6,60190,62328,122518,6431,9456,15887
MELBOURNE,2020,7,29537,31636,61173,49,12705,12754
MELBOURNE,2020,8,6854,13444,20298,0,14761,14761
MELBOURNE,2020,9,8430,14941,23371,0,12320,12320
MELBOURNE,2020,10,12720,14654,27374,0,10603,10603
MELBOURNE,2020,11,48680,50242,98922,511,8346,8857
MELBOURNE,2020,12,340896,398933,739829,5098,10989,16087
MELBOURNE,2021,1,338480,286543,625023,6753,10340,17093
MELBOURNE,2021,2,207398,195779,403177,3119,8122,11241
MELBOURNE,2021,3,479091,494543,973634,1798,8153,9951
MELBOURNE,2021,4,702091,692032,1394123,10375,16770,27145
MELBOURNE,2021,5,599667,601938,1201605,25732,24656,50388
MELBOURNE,2021,6,152189,168931,321120,10613,14502,25115
MELBOURNE,2021,7,225224,184414,409638,22227,26795,49022
MELBOURNE,2021,8,33142,25526,58668,3681,8033,11714
MELBOURNE,2021,9,15886,15063,30949,2201,7918,10119
MELBOURNE,2021,10,21168,15719,36887,2111,9855,11966
MELBOURNE,2021,11,165347,169714,335061,19788,25339,45127
MELBOURNE,2021,12,451517,522284,973801,64060,63649,127709
MELBOURNE,2022,1,571917,515075,1086992,84811,58865,143676
MELBOURNE,2022,2,496393,503676,1000069,89738,54225,143963
MELBOURNE,2022,3,753316,751571,1504887,107926,95493,203419
MELBOURNE,2022,4,958109,966159,1924268,157741,163915,321656
MELBOURNE,2022,5,861600,868868,1730468,182478,180486,362964
MELBOURNE,2022,6,886863,942296,1829159,211256,253957,465213
MELBOURNE,2022,7,980606,937906,1918512,318139,273435,591574
MELBOURNE,2022,8,871004,884415,1755419,289587,260606,550193
