AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
PERTH,2000,1,148560,147709,296269,72336,64484,136820
PERTH,2000,2,121176,123532,244708,66068,52829,118897
PERTH,2000,3,144410,141810,286220,62341,66451,128792
PERTH,2000,4,148269,147877,296146,66159,66943,133102
PERTH,2000,5,136087,139535,275622,50973,59270,110243
PERTH,2000,6,137896,139956,277852,55167,64579,119746
PERTH,2000,7,137821,139379,277200,72134,59338,131472
PERTH,2000,8,135134,136587,271721,63905,62378,126283
PERTH,2000,9,161041,164073,325114,65804,62096,127900
PERTH,2000,10,159676,157928,317604,80981,62148,143129
PERTH,2000,11,143017,144481,287498,74412,69788,144200
PERTH,2000,12,155845,151323,307168,80718,79320,160038
PERTH,2001,1,158224,168586,326810,78222,75406,153628
PERTH,2001,2,129141,131577,260718,66945,51049,117994
PERTH,2001,3,151402,150394,301796,66823,67993,134816
PERTH,2001,4,152644,153570,306214,62964,67451,130415
PERTH,2001,5,143772,144280,288052,51849,59795,111644
PERTH,2001,6,142092,142943,285035,58802,67064,125866
PERTH,2001,7,145502,146823,292325,72886,62759,135645
PERTH,2001,8,146486,146179,292665,66192,65246,131438
PERTH,2001,9,118382,118527,236909,71776,66339,138115
PERTH,2001,10,114387,116998,231385,77573,58859,136432
PERTH,2001,11,119436,123339,242775,64610,57426,122036
PERTH,2001,12,140544,136575,277119,75393,73957,149350
PERTH,2002,1,141743,153902,295645,74537,71902,146439
PERTH,2002,2,129722,136090,265812,69733,55801,125534
PERTH,2002,3,136523,135185,271708,72426,67876,140302
PERTH,2002,4,127898,136539,264437,56825,68791,125616
PERTH,2002,5,130450,129651,260101,57756,62436,120192
PERTH,2002,6,118474,119392,237866,59217,67405,126622
PERTH,2002,7,141346,145697,287043,74196,63105,137301
PERTH,2002,8,136980,137579,274559,67477,67349,134826
PERTH,2002,9,142716,143178,285894,72429,68170,140599
PERTH,2002,10,156056,161700,317756,83677,60706,144383
PERTH,2002,11,143646,144100,287746,71636,64282,135918
PERTH,2002,12,162738,160010,322748,77846,80844,158690
PERTH,2003,1,158915,168237,327152,78546,72174,150720
PERTH,2003,2,136400,140060,276460,71789,56256,128045
PERTH,2003,3,156746,158020,314766,64852,65621,130473
PERTH,2003,4,152996,158277,311273,52889,56287,109176
PERTH,2003,5,157762,158397,316159,45320,50501,95821
PERTH,2003,6,146819,147447,294266,51203,56388,107591
PERTH,2003,7,166972,170268,337240,72230,60336,132566
PERTH,2003,8,155791,156477,312268,62888,63434,126322
PERTH,2003,9,167336,166888,334224,74790,68555,143345
PERTH,2003,10,180979,186216,367195,85503,63909,149412
PERTH,2003,11,167167,168497,335664,72981,69922,142903
PERTH,2003,12,186464,179492,365956,84625,85623,170248
PERTH,2004,1,181788,187989,369777,89842,86044,175886
PERTH,2004,2,159092,161941,321033,78288,60862,139150
PERTH,2004,3,182824,182467,365291,71796,74164,145960
PERTH,2004,4,185725,184449,370174,71155,77719,148874
PERTH,2004,5,170806,171814,342620,57656,66660,124316
PERTH,2004,6,166186,166933,333119,63867,71389,135256
PERTH,2004,7,196422,198875,395297,83609,72545,156154
PERTH,2004,8,186086,185234,371320,73432,72063,145495
PERTH,2004,9,192867,188619,381486,75466,65991,141457
PERTH,2004,10,207843,212219,420062,89361,73702,163063
PERTH,2004,11,189096,189525,378621,84746,78693,163439
PERTH,2004,12,197424,191067,388491,91475,96864,188339
PERTH,2005,1,189568,198016,387584,99674,88862,188536
PERTH,2005,2,169047,171240,340287,86176,70692,156868
PERTH,2005,3,197973,194731,392704,89020,86186,175206
PERTH,2005,4,197287,199144,396431,74527,85781,160308
PERTH,2005,5,185490,185585,371075,67369,77161,144530
PERTH,2005,6,177674,178069,355743,75313,86978,162291
PERTH,2005,7,203739,204450,408189,94033,79644,173677
PERTH,2005,8,199641,197631,397272,79714,79578,159292
PERTH,2005,9,213694,216224,429918,86221,79796,166017
PERTH,2005,10,217453,217738,435191,97595,71530,169125
PERTH,2005,11,204604,206082,410686,80761,78913,159674
PERTH,2005,12,219252,210340,429592,91838,99663,191501
PERTH,2006,1,211048,221539,432587,102499,86673,189172
PERTH,2006,2,180765,183329,364094,84447,68749,153196
PERTH,2006,3,215908,216251,432159,77375,80277,157652
PERTH,2006,4,223364,223317,446681,79272,89197,168469
PERTH,2006,5,218306,217135,435441,65666,73398,139064
PERTH,2006,6,202140,201554,403694,70329,82582,152911
PERTH,2006,7,233755,238277,472032,96083,80422,176505
PERTH,2006,8,225482,226978,452460,80202,76904,157106
PERTH,2006,9,234665,242285,476950,83593,77106,160699
PERTH,2006,10,262833,259340,522173,105339,80122,185461
PERTH,2006,11,247483,248381,495864,88605,81909,170514
PERTH,2006,12,249272,246463,495735,109355,114773,224128
PERTH,2007,1,244674,253638,498312,116820,99440,216260
PERTH,2007,2,209585,214564,424149,96188,76677,172865
PERTH,2007,3,254300,250966,505266,91010,93496,184506
PERTH,2007,4,254351,256080,510431,91680,100841,192521
PERTH,2007,5,235472,238249,473721,77954,87480,165434
PERTH,2007,6,230159,228118,458277,85112,100610,185722
PERTH,2007,7,262928,272675,535603,118158,96690,214848
PERTH,2007,8,260685,258443,519128,96078,94491,190569
PERTH,2007,9,256285,260255,516540,102537,97623,200160
PERTH,2007,10,285792,288483,574275,122294,91943,214237
PERTH,2007,11,267972,269282,537254,101676,93373,195049
PERTH,2007,12,277894,274396,552290,113436,127961,241397
PERTH,2008,1,273258,281233,554491,132455,108628,241083
PERTH,2008,2,247955,254730,502685,110164,85160,195324
PERTH,2008,3,280666,274207,554873,104167,102936,207103
PERTH,2008,4,282404,285759,568163,96530,105857,202387
PERTH,2008,5,268050,271377,539427,84799,95206,180005
PERTH,2008,6,262804,256716,519520,92915,102743,195658
PERTH,2008,7,291354,300383,591737,123325,100960,224285
PERTH,2008,8,277328,274111,551439,101784,98531,200315
PERTH,2008,9,279946,279988,559934,104803,102062,206865
PERTH,2008,10,309029,307695,616724,129204,96292,225496
PERTH,2008,11,280984,283844,564828,104018,98251,202269
PERTH,2008,12,293070,288289,581359,115682,136550,252232
PERTH,2009,1,284420,288108,572528,145541,115339,260880
PERTH,2009,2,240828,246457,487285,108734,82162,190896
PERTH,2009,3,290377,290272,580649,101113,102056,203169
PERTH,2009,4,289319,288945,578264,108813,114652,223465
PERTH,2009,5,273757,276679,550436,91788,105108,196896
PERTH,2009,6,263657,260439,524096,98608,114593,213201
PERTH,2009,7,300210,303804,604014,128152,112281,240433
PERTH,2009,8,287863,285473,573336,110726,106906,217632
PERTH,2009,9,292571,296351,588922,121982,120913,242895
PERTH,2009,10,308512,308055,616567,143712,114485,258197
PERTH,2009,11,287543,289705,577248,124069,119648,243717
PERTH,2009,12,296308,291384,587692,128445,154911,283356
PERTH,2010,1,286464,288436,574900,162965,132416,295381
PERTH,2010,2,257710,260696,518406,121055,104937,225992
PERTH,2010,3,310802,308441,619243,123514,128335,251849
PERTH,2010,4,302872,302407,605279,120962,123936,244898
PERTH,2010,5,287923,286187,574110,104309,114443,218752
PERTH,2010,6,287123,283871,570994,115473,143302,258775
PERTH,2010,7,318123,322413,640536,152709,129033,281742
PERTH,2010,8,308752,304122,612874,124979,124766,249745
PERTH,2010,9,318333,314362,632695,135453,138472,273925
PERTH,2010,10,334601,336074,670675,159154,123118,282272
PERTH,2010,11,319379,318384,637763,126434,125609,252043
PERTH,2010,12,334075,328303,662378,132438,165897,298335
PERTH,2011,1,314220,319155,633375,181208,142653,323861
PERTH,2011,2,274070,276149,550219,132824,109037,241861
PERTH,2011,3,330530,331084,661614,123725,124375,248100
PERTH,2011,4,329318,332212,661530,128507,145585,274092
PERTH,2011,5,334896,330573,665469,126487,127062,253549
PERTH,2011,6,309801,305518,615319,122825,142806,265631
PERTH,2011,7,350500,356774,707274,161562,144998,306560
PERTH,2011,8,351078,345010,696088,139530,127583,267113
PERTH,2011,9,346669,345169,691838,140559,144486,285045
PERTH,2011,10,352748,356350,709098,165756,135565,301321
PERTH,2011,11,358408,357742,716150,137757,132561,270318
PERTH,2011,12,360465,347593,708058,136199,175818,312017
PERTH,2012,1,352760,360850,713610,188945,147847,336792
PERTH,2012,2,325182,329065,654247,144942,116154,261096
PERTH,2012,3,372895,368765,741660,139493,142470,281963
PERTH,2012,4,369818,366259,736077,146446,153732,300178
PERTH,2012,5,368165,369693,737858,123171,135126,258297
PERTH,2012,6,360736,354342,715078,134790,154268,289058
PERTH,2012,7,398586,400597,799183,173443,149645,323088
PERTH,2012,8,387883,387138,775021,144289,142521,286810
PERTH,2012,9,384328,379508,763836,155108,155652,310760
PERTH,2012,10,413707,419032,832739,183232,146786,330018
PERTH,2012,11,386062,384542,770604,147270,146048,293318
PERTH,2012,12,380373,379285,759658,150447,196943,347390
PERTH,2013,1,373730,383134,756864,208925,159037,367962
PERTH,2013,2,322002,320456,642458,152007,126370,278377
PERTH,2013,3,381463,380000,761463,151995,151384,303379
PERTH,2013,4,381375,393724,775099,143640,162889,306529
PERTH,2013,5,380024,373231,753255,144424,147124,291548
PERTH,2013,6,357261,342828,700089,141523,160898,302421
PERTH,2013,7,398806,412089,810895,187095,169847,356942
PERTH,2013,8,373945,373517,747462,161495,159005,320500
PERTH,2013,9,373714,373591,747305,166260,169413,335673
PERTH,2013,10,403993,403832,807825,196425,152043,348468
PERTH,2013,11,363121,362817,725938,156917,153245,310162
PERTH,2013,12,377892,375327,753219,170531,227348,397879
PERTH,2014,1,373794,384806,758600,244756,188565,433321
PERTH,2014,2,323572,327180,650752,165809,138879,304688
PERTH,2014,3,368083,363511,731594,157118,158112,315230
PERTH,2014,4,381317,385947,767264,174325,184451,358776
PERTH,2014,5,350939,355327,706266,142723,158400,301123
PERTH,2014,6,342876,330153,673029,145966,170833,316799
PERTH,2014,7,377458,391848,769306,205965,178812,384777
PERTH,2014,8,361356,358479,719835,163905,166519,330424
PERTH,2014,9,362782,366423,729205,179961,181406,361367
PERTH,2014,10,398992,401561,800553,204204,158932,363136
PERTH,2014,11,356660,355399,712059,158386,156950,315336
PERTH,2014,12,369737,370319,740056,173480,221950,395430
PERTH,2015,1,351624,358420,710044,238626,184382,423008
PERTH,2015,2,302620,312158,614778,169685,144653,314338
PERTH,2015,3,359400,351127,710527,160418,167454,327872
PERTH,2015,4,363209,360074,723283,168302,173956,342258
PERTH,2015,5,331242,334104,665346,143271,158138,301409
PERTH,2015,6,334331,315818,650149,147906,177716,325622
PERTH,2015,7,373233,391420,764653,204453,182039,386492
PERTH,2015,8,345804,339311,685115,168066,167076,335142
PERTH,2015,9,345190,354353,699543,175801,178626,354427
PERTH,2015,10,376349,371879,748228,201257,159865,361122
PERTH,2015,11,350883,348296,699179,161118,156852,317970
PERTH,2015,12,366185,364502,730687,177833,225340,403173
PERTH,2016,1,339718,348882,688600,239957,194026,433983
PERTH,2016,2,298463,306771,605234,183022,150969,333991
PERTH,2016,3,351129,344678,695807,169100,174373,343473
PERTH,2016,4,339551,343860,683411,172768,180423,353191
PERTH,2016,5,323448,324678,648126,149078,158887,307965
PERTH,2016,6,319153,317203,636356,153342,186840,340182
PERTH,2016,7,345310,359636,704946,217460,185918,403378
PERTH,2016,8,333833,330911,664744,172310,168899,341209
PERTH,2016,9,345591,347858,693449,187478,191734,379212
PERTH,2016,10,353502,358906,712408,212243,166592,378835
PERTH,2016,11,336632,340980,677612,168867,172050,340917
PERTH,2016,12,361956,352837,714793,188630,234209,422839
PERTH,2017,1,337758,352883,690641,239999,196653,436652
PERTH,2017,2,281671,288163,569834,181235,146779,328014
PERTH,2017,3,331228,332182,663410,168813,174935,343748
PERTH,2017,4,335208,333755,668963,185833,193652,379485
PERTH,2017,5,318488,324138,642626,155396,165738,321134
PERTH,2017,6,310500,312126,622626,158255,190155,348410
PERTH,2017,7,348994,352709,701703,211701,182304,394005
PERTH,2017,8,329875,328372,658247,174162,171298,345460
PERTH,2017,9,330208,335505,665713,183141,189091,372232
PERTH,2017,10,356818,357901,714719,209573,167158,376731
PERTH,2017,11,340894,340217,681111,166263,164421,330684
PERTH,2017,12,359066,346366,705432,183881,225031,408912
PERTH,2018,1,338970,354520,693490,230724,190208,420932
PERTH,2018,2,293234,294222,587456,173590,147109,320699
PERTH,2018,3,347889,339031,686920,172623,178886,351509
PERTH,2018,4,338271,345743,684014,171396,184847,356243
PERTH,2018,5,332088,332706,664794,156686,164906,321592
PERTH,2018,6,310124,310390,620514,160492,195155,355647
PERTH,2018,7,356414,360646,717060,216000,180045,396045
PERTH,2018,8,334133,329291,663424,178516,178586,357102
PERTH,2018,9,339438,345477,684915,182920,187834,370754
PERTH,2018,10,367669,363399,731068,199858,160469,360327
PERTH,2018,11,346125,341988,688113,168215,169049,337264
PERTH,2018,12,353421,336559,689980,187566,230291,417857
PERTH,2019,1,333792,355008,688800,230405,191656,422061
PERTH,2019,2,292431,290188,582619,177469,147449,324918
PERTH,2019,3,327527,324347,651874,163843,169358,333201
PERTH,2019,4,344871,346786,691657,171753,185698,357451
PERTH,2019,5,329652,330261,659913,158107,163144,321251
PERTH,2019,6,315356,306689,622045,155018,180664,335682
PERTH,2019,7,362677,370477,733154,203301,180135,383436
PERTH,2019,8,343016,336164,679180,180370,178650,359020
PERTH,2019,9,339702,339996,679698,180961,185024,365985
PERTH,2019,10,377209,376475,753684,205797,171561,377358
PERTH,2019,11,348086,343342,691428,180935,176849,357784
PERTH,2019,12,367525,348759,716284,190795,234238,425033
PERTH,2020,1,336945,359009,695954,238157,204575,442732
PERTH,2020,2,297652,300717,598369,169482,135267,304749
PERTH,2020,3,233956,226081,460037,93680,84820,178500
PERTH,2020,4,17595,17136,34731,1696,5422,7118
PERTH,2020,5,15780,17204,32984,1141,2285,3426
PERTH,2020,6,29887,31756,61643,1652,2469,4121
PERTH,2020,7,53442,55274,108716,2702,3866,6568
PERTH,2020,8,58156,59012,117168,2038,4142,6180
PERTH,2020,9,78515,75161,153676,2038,2786,4824
PERTH,2020,10,90005,84295,174300,3497,3203,6700
PERTH,2020,11,104170,101412,205582,3648,2905,6553
PERTH,2020,12,163235,140723,303958,4096,3393,7489
PERTH,2021,1,119606,135005,254611,2997,2688,5685
PERTH,2021,2,93691,89784,183475,2249,2109,4358
PERTH,2021,3,192611,185827,378438,3573,2357,5930
PERTH,2021,4,218279,219323,437602,4569,3900,8469
PERTH,2021,5,225194,227822,453016,5451,6428,11879
PERTH,2021,6,203405,200554,403959,6887,6448,13335
PERTH,2021,7,134985,136530,271515,6570,7980,14550
PERTH,2021,8,136243,132964,269207,2894,2954,5848
PERTH,2021,9,159249,151192,310441,1316,2728,4044
PERTH,2021,10,159047,153702,312749,1436,3048,4484
PERTH,2021,11,166141,163803,329944,1295,4178,5473
PERTH,2021,12,129919,119443,249362,1660,4936,6596
PERTH,2022,1,82324,99652,181976,916,5815,6731
PERTH,2022,2,111832,92555,204387,1334,6318,7652
PERTH,2022,3,199907,187184,387091,26166,19622,45788
PERTH,2022,4,280604,273619,554223,49607,50958,100565
PERTH,2022,5,291270,291804,583074,56675,62118,118793
PERTH,2022,6,313517,307999,621516,71995,88871,160866
PERTH,2022,7,331277,332267,663544,106979,99663,206642
PERTH,2022,8,323527,315687,639214,108969,97490,206459
