AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL
SYDNEY,2000,1,600155,618569,1218724,357512,362109,719621
SYDNEY,2000,2,605977,599847,1205824,328992,311707,640699
SYDNEY,2000,3,673539,662304,1335843,303770,337919,641689
SYDNEY,2000,4,643153,629291,1272444,327665,360247,687912
SYDNEY,2000,5,635685,621028,1256713,273093,319168,592261
SYDNEY,2000,6,644226,638600,1282826,280055,303432,583487
SYDNEY,2000,7,658341,674214,1332555,370847,338758,709605
SYDNEY,2000,8,705777,685351,1391128,305438,344118,649556
SYDNEY,2000,9,782169,741170,1523339,367096,351997,719093
SYDNEY,2000,10,721969,770102,1492071,382128,370847,752975
SYDNEY,2000,11,740580,726262,1466842,351774,370505,722279
SYDNEY,2000,12,735015,726986,1462001,385093,432953,818046
SYDNEY,2001,1,772825,753460,1526285,429519,413148,842667
SYDNEY,2001,2,644418,638229,1282647,347071,326321,673392
SYDNEY,2001,3,764867,750913,1515780,332452,368819,701271
SYDNEY,2001,4,771142,754067,1525209,336349,368688,705037
SYDNEY,2001,5,710334,695835,1406169,281788,327279,609067
SYDNEY,2001,6,679448,672652,1352100,305000,329844,634844
SYDNEY,2001,7,759651,765567,1525218,396511,376642,773153
SYDNEY,2001,8,742381,717127,1459508,325629,371671,697300
SYDNEY,2001,9,620948,619817,1240765,315765,329483,645248
SYDNEY,2001,10,616408,628258,1244666,339550,289458,629008
SYDNEY,2001,11,620157,615593,1235750,288534,300354,588888
SYDNEY,2001,12,625983,623216,1249199,351844,377254,729098
SYDNEY,2002,1,647747,629361,1277108,381444,371770,753214
SYDNEY,2002,2,592765,588710,1181475,328497,317977,646474
SYDNEY,2002,3,637468,625572,1263040,336029,359582,695611
SYDNEY,2002,4,606441,591864,1198305,300847,333360,634207
SYDNEY,2002,5,596071,587439,1183510,272660,311046,583706
SYDNEY,2002,6,565985,557427,1123412,281121,311137,592258
SYDNEY,2002,7,648012,660569,1308581,369163,338385,707548
SYDNEY,2002,8,648952,630335,1279287,308310,346303,654613
SYDNEY,2002,9,644720,645440,1290160,305796,318780,624576
SYDNEY,2002,10,709813,707018,1416831,382244,320522,702766
SYDNEY,2002,11,669195,655810,1325005,320663,340448,661111
SYDNEY,2002,12,677706,663488,1341194,355308,395383,750691
SYDNEY,2003,1,672794,660865,1333659,407482,389333,796815
SYDNEY,2003,2,607387,600973,1208360,334481,309670,644151
SYDNEY,2003,3,671900,664640,1336540,307115,323868,630983
SYDNEY,2003,4,655777,646027,1301804,268547,284854,553401
SYDNEY,2003,5,642532,636564,1279096,231588,257885,489473
SYDNEY,2003,6,640113,632909,1273022,253355,283505,536860
SYDNEY,2003,7,710102,722300,1432402,364483,333194,697677
SYDNEY,2003,8,701241,688815,1390056,310030,349066,659096
SYDNEY,2003,9,716403,719378,1435781,331797,338971,670768
SYDNEY,2003,10,781669,783249,1564918,382214,324708,706922
SYDNEY,2003,11,754043,739600,1493643,350664,373757,724421
SYDNEY,2003,12,752848,746193,1499041,380581,438693,819274
SYDNEY,2004,1,740180,730981,1471161,435635,417236,852871
SYDNEY,2004,2,690396,686112,1376508,368353,339747,708100
SYDNEY,2004,3,764407,750093,1514500,338145,372811,710956
SYDNEY,2004,4,738347,730672,1469019,347767,375887,723654
SYDNEY,2004,5,715555,705358,1420913,302528,345225,647753
SYDNEY,2004,6,717618,709698,1427316,316365,356497,672862
SYDNEY,2004,7,794005,803495,1597500,424147,375074,799221
SYDNEY,2004,8,802825,790143,1592968,341799,370071,711870
SYDNEY,2004,9,792955,800198,1593153,348401,368103,716504
SYDNEY,2004,10,833327,828760,1662087,419236,351899,771135
SYDNEY,2004,11,792152,780483,1572635,368157,387595,755752
SYDNEY,2004,12,779341,769148,1548489,415329,465818,881147
SYDNEY,2005,1,765225,754662,1519887,496729,456965,953694
SYDNEY,2005,2,732269,725748,1458017,393734,364324,758058
SYDNEY,2005,3,821009,808468,1629477,385399,405235,790634
SYDNEY,2005,4,782910,776208,1559118,362986,392668,755654
SYDNEY,2005,5,752079,738672,1490751,307917,359894,667811
SYDNEY,2005,6,731150,724242,1455392,335529,377683,713212
SYDNEY,2005,7,811517,818050,1629567,455890,400072,855962
SYDNEY,2005,8,808299,791540,1599839,366335,400842,767177
SYDNEY,2005,9,815050,822851,1637901,386191,388594,774785
SYDNEY,2005,10,851732,842282,1694014,440647,360488,801135
SYDNEY,2005,11,830110,812957,1643067,376786,395538,772324
SYDNEY,2005,12,816383,806754,1623137,426049,479488,905537
SYDNEY,2006,1,805166,794957,1600123,511247,457754,969001
SYDNEY,2006,2,738344,733853,1472197,411471,371274,782745
SYDNEY,2006,3,824597,819359,1643956,378684,401512,780196
SYDNEY,2006,4,829796,814262,1644058,390293,425042,815335
SYDNEY,2006,5,800145,787082,1587227,330210,364815,695025
SYDNEY,2006,6,778195,775428,1553623,349258,399074,748332
SYDNEY,2006,7,870269,877332,1747601,469131,393768,862899
SYDNEY,2006,8,855423,839500,1694923,371197,400795,771992
SYDNEY,2006,9,874150,880207,1754357,400559,395302,795861
SYDNEY,2006,10,919862,924316,1844178,467976,397497,865473
SYDNEY,2006,11,905894,898131,1804025,407704,412837,820541
SYDNEY,2006,12,899097,873635,1772732,453427,505143,958570
SYDNEY,2007,1,865607,863803,1729410,523596,479313,1002909
SYDNEY,2007,2,804202,804149,1608351,431862,386756,818618
SYDNEY,2007,3,916442,901634,1818076,428333,444210,872543
SYDNEY,2007,4,890300,870655,1760955,410858,435630,846488
SYDNEY,2007,5,853898,842286,1696184,343849,379611,723460
SYDNEY,2007,6,826499,834486,1660985,372426,412629,785055
SYDNEY,2007,7,927254,930555,1857809,484746,411228,895974
SYDNEY,2007,8,922071,909550,1831621,408691,424699,833390
SYDNEY,2007,9,902820,897645,1800465,418230,428780,847010
SYDNEY,2007,10,975244,986566,1961810,493139,408634,901773
SYDNEY,2007,11,947058,939317,1886375,431052,437608,868660
SYDNEY,2007,12,938335,918679,1857014,460496,521864,982360
SYDNEY,2008,1,906628,910069,1816697,548467,478227,1026694
SYDNEY,2008,2,895723,902132,1797855,475823,411452,887275
SYDNEY,2008,3,979421,970095,1949516,443531,457485,901016
SYDNEY,2008,4,924525,923029,1847554,408788,429247,838035
SYDNEY,2008,5,910979,898618,1809597,375114,408669,783783
SYDNEY,2008,6,863582,860229,1723811,379389,415481,794870
SYDNEY,2008,7,967956,987362,1955318,523633,457958,981591
SYDNEY,2008,8,934693,923241,1857934,414252,435894,850146
SYDNEY,2008,9,914888,927790,1842678,399830,406094,805924
SYDNEY,2008,10,1009860,1016649,2026509,484575,397692,882267
SYDNEY,2008,11,933541,925255,1858796,418604,418200,836804
SYDNEY,2008,12,933356,928606,1861962,453228,511267,964495
SYDNEY,2009,1,917544,929969,1847513,539079,457378,996457
SYDNEY,2009,2,834495,839110,1673605,428010,373914,801924
SYDNEY,2009,3,939082,935750,1874832,410673,411020,821693
SYDNEY,2009,4,920109,921212,1841321,429137,441485,870622
SYDNEY,2009,5,863230,854928,1718158,364220,395190,759410
SYDNEY,2009,6,828894,819146,1648040,363355,404533,767888
SYDNEY,2009,7,930385,960770,1891155,494278,447070,941348
SYDNEY,2009,8,943864,938179,1882043,433893,430252,864145
SYDNEY,2009,9,956042,956379,1912421,443209,436480,879689
SYDNEY,2009,10,1041829,1055951,2097780,523927,451566,975493
SYDNEY,2009,11,1004912,997604,2002516,440305,453940,894245
SYDNEY,2009,12,993441,979947,1973388,498977,563379,1062356
SYDNEY,2010,1,938593,953550,1892143,589167,521511,1110678
SYDNEY,2010,2,940950,936409,1877359,474091,424962,899053
SYDNEY,2010,3,1024000,1027486,2051486,451545,474798,926343
SYDNEY,2010,4,1003151,995055,1998206,441331,445549,886880
SYDNEY,2010,5,954506,949785,1904291,380176,422964,803140
SYDNEY,2010,6,938476,929688,1868164,402125,465000,867125
SYDNEY,2010,7,1028127,1054596,2082723,546386,469414,1015800
SYDNEY,2010,8,1023426,1009868,2033294,457069,471363,928432
SYDNEY,2010,9,1016828,1042725,2059553,473067,489387,962454
SYDNEY,2010,10,1098050,1091897,2189947,549162,459725,1008887
SYDNEY,2010,11,1056752,1051838,2108590,465698,478625,944323
SYDNEY,2010,12,1073348,1055700,2129048,514182,588240,1102422
SYDNEY,2011,1,990667,996394,1987061,617807,541526,1159333
SYDNEY,2011,2,925854,929005,1854859,487786,428500,916286
SYDNEY,2011,3,1039009,1034790,2073799,446942,456003,902945
SYDNEY,2011,4,1024659,1014734,2039393,466420,499769,966189
SYDNEY,2011,5,978205,970336,1948541,409295,443458,852753
SYDNEY,2011,6,901802,905444,1807246,404433,480056,884489
SYDNEY,2011,7,1022596,1041581,2064177,563461,476698,1040159
SYDNEY,2011,8,1010698,993479,2004177,462526,475601,938127
SYDNEY,2011,9,993432,1015818,2009250,482585,511900,994485
SYDNEY,2011,10,1032168,1027640,2059808,566982,463447,1030429
SYDNEY,2011,11,1023583,1019531,2043114,471165,480997,952162
SYDNEY,2011,12,1023737,1010189,2033926,516227,594998,1111225
SYDNEY,2012,1,976748,994534,1971282,636764,544134,1180898
SYDNEY,2012,2,922882,932060,1854942,502187,438793,940980
SYDNEY,2012,3,1045541,1031426,2076967,473869,498448,972317
SYDNEY,2012,4,1002005,1002316,2004321,493981,507349,1001330
SYDNEY,2012,5,986288,970793,1957081,415903,460344,876247
SYDNEY,2012,6,946941,943508,1890449,447918,531028,978946
SYDNEY,2012,7,1049721,1064864,2114585,585208,491435,1076643
SYDNEY,2012,8,1060628,1041343,2101971,490990,513955,1004945
SYDNEY,2012,9,1053607,1069913,2123520,512937,543135,1056072
SYDNEY,2012,10,1111778,1107024,2218802,582555,480934,1063489
SYDNEY,2012,11,1098924,1093331,2192255,503626,522024,1025650
SYDNEY,2012,12,1078993,1053709,2132702,556732,634944,1191676
SYDNEY,2013,1,1021964,1040218,2062182,651121,559445,1210566
SYDNEY,2013,2,938481,940265,1878746,513791,460487,974278
SYDNEY,2013,3,1063795,1050688,2114483,507531,532984,1040515
SYDNEY,2013,4,1054470,1048890,2103360,507852,520156,1028008
SYDNEY,2013,5,1004327,991223,1995550,447696,488558,936254
SYDNEY,2013,6,972477,974320,1946797,466995,542461,1009456
SYDNEY,2013,7,1101767,1102001,2203768,609690,529985,1139675
SYDNEY,2013,8,1076609,1058103,2134712,523344,542194,1065538
SYDNEY,2013,9,1042028,1061600,2103628,536112,561318,1097430
SYDNEY,2013,10,1149680,1144501,2294181,610674,497724,1108398
SYDNEY,2013,11,1088671,1080518,2169189,530129,542880,1073009
SYDNEY,2013,12,1113579,1096486,2210065,578786,671972,1250758
SYDNEY,2014,1,1065915,1082908,2148823,698668,608317,1306985
SYDNEY,2014,2,966175,953742,1919917,541240,495993,1037233
SYDNEY,2014,3,1075212,1065090,2140302,513803,530525,1044328
SYDNEY,2014,4,1054858,1046448,2101306,526287,566949,1093236
SYDNEY,2014,5,1017429,1001898,2019327,483268,509089,992357
SYDNEY,2014,6,972837,972810,1945647,463814,565678,1029492
SYDNEY,2014,7,1088070,1090076,2178146,613345,528745,1142090
SYDNEY,2014,8,1072351,1056340,2128691,524448,551983,1076431
SYDNEY,2014,9,1057089,1070473,2127562,535529,554031,1089560
SYDNEY,2014,10,1174641,1172420,2347061,616131,519670,1135801
SYDNEY,2014,11,1088111,1083123,2171234,542097,546503,1088600
SYDNEY,2014,12,1100833,1088258,2189091,593553,686169,1279722
SYDNEY,2015,1,1039522,1046901,2086423,711721,614666,1326387
SYDNEY,2015,2,973110,970584,1943694,563101,503262,1066363
SYDNEY,2015,3,1105157,1095693,2200850,557245,579473,1136718
SYDNEY,2015,4,1056659,1058151,2114810,547174,551891,1099065
SYDNEY,2015,5,1029545,1017224,2046769,488608,519255,1007863
SYDNEY,2015,6,983350,995667,1979017,487652,572404,1060056
SYDNEY,2015,7,1134247,1139638,2273885,643544,567433,1210977
SYDNEY,2015,8,1080332,1065663,2145995,553594,567291,1120885
SYDNEY,2015,9,1087857,1109278,2197135,572834,579569,1152403
SYDNEY,2015,10,1176002,1166705,2342707,639213,552224,1191437
SYDNEY,2015,11,1135940,1126558,2262498,570432,579909,1150341
SYDNEY,2015,12,1157667,1146169,2303836,643342,745391,1388733
SYDNEY,2016,1,1104447,1113703,2218150,781878,675908,1457786
SYDNEY,2016,2,1056881,1054242,2111123,636639,567917,1204556
SYDNEY,2016,3,1162751,1135735,2298486,601343,625198,1226541
SYDNEY,2016,4,1105980,1120670,2226650,602761,612185,1214946
SYDNEY,2016,5,1072295,1055096,2127391,526968,555830,1082798
SYDNEY,2016,6,1032639,1022740,2055379,524116,616675,1140791
SYDNEY,2016,7,1154741,1177544,2332285,719961,627148,1347109
SYDNEY,2016,8,1112898,1096154,2209052,601925,608827,1210752
SYDNEY,2016,9,1125415,1159911,2285326,617389,630118,1247507
SYDNEY,2016,10,1202970,1174544,2377514,693223,588318,1281541
SYDNEY,2016,11,1170274,1167166,2337440,605826,622927,1228753
SYDNEY,2016,12,1162146,1165002,2327148,681661,787236,1468897
SYDNEY,2017,1,1127330,1128197,2255527,835438,724531,1559969
SYDNEY,2017,2,1029813,1028231,2058044,655651,570218,1225869
SYDNEY,2017,3,1174197,1156629,2330826,614723,629062,1243785
SYDNEY,2017,4,1120311,1122762,2243073,664691,681401,1346092
SYDNEY,2017,5,1095571,1085506,2181077,562979,593638,1156617
SYDNEY,2017,6,1060307,1056841,2117148,569557,673314,1242871
SYDNEY,2017,7,1180867,1187367,2368234,760491,662542,1423033
SYDNEY,2017,8,1125981,1110360,2236341,644683,655860,1300543
SYDNEY,2017,9,1120569,1149275,2269844,657428,669922,1327350
SYDNEY,2017,10,1234112,1210014,2444126,727017,618485,1345502
SYDNEY,2017,11,1206765,1204038,2410803,644589,666967,1311556
SYDNEY,2017,12,1186961,1189870,2376831,720485,834514,1554999
SYDNEY,2018,1,1153562,1141771,2295333,852699,733634,1586333
SYDNEY,2018,2,1065983,1071878,2137861,696311,617701,1314012
SYDNEY,2018,3,1207474,1205485,2412959,676261,692921,1369182
SYDNEY,2018,4,1164271,1149887,2314158,672810,700606,1373416
SYDNEY,2018,5,1115328,1093690,2209018,605693,624178,1229871
SYDNEY,2018,6,1075953,1052376,2128329,592992,702206,1295198
SYDNEY,2018,7,1185423,1217202,2402625,793662,696321,1489983
SYDNEY,2018,8,1169183,1156881,2326064,675440,686667,1362107
SYDNEY,2018,9,1127214,1132581,2259795,672762,684833,1357595
SYDNEY,2018,10,1241043,1241669,2482712,779641,656652,1436293
SYDNEY,2018,11,1190236,1191362,2381598,663086,684189,1347275
SYDNEY,2018,12,1155410,1161411,2316821,734848,866372,1601220
SYDNEY,2019,1,1151296,1138031,2289327,887489,768912,1656401
SYDNEY,2019,2,1041047,1041948,2082995,707952,612960,1320912
SYDNEY,2019,3,1168035,1163665,2331700,656438,672111,1328549
SYDNEY,2019,4,1143091,1140011,2283102,681293,719809,1401102
SYDNEY,2019,5,1112636,1105077,2217713,641103,658543,1299646
SYDNEY,2019,6,1056674,1037459,2094133,609046,697055,1306101
SYDNEY,2019,7,1179466,1208057,2387523,758328,692756,1451084
SYDNEY,2019,8,1154302,1141216,2295518,688054,695834,1383888
SYDNEY,2019,9,1138830,1146456,2285286,668842,689778,1358620
SYDNEY,2019,10,1276535,1267353,2543888,759129,665258,1424387
SYDNEY,2019,11,1190189,1188233,2378422,677641,682256,1359897
SYDNEY,2019,12,1167955,1180842,2348797,728207,871647,1599854
SYDNEY,2020,1,1142353,1131604,2273957,877231,775800,1653031
SYDNEY,2020,2,1003957,983714,1987671,595097,506896,1101993
SYDNEY,2020,3,657237,661525,1318762,341102,344459,685561
SYDNEY,2020,4,28082,20096,48178,7751,33619,41370
SYDNEY,2020,5,33504,28774,62278,10119,20218,30337
SYDNEY,2020,6,74605,65547,140152,12537,21934,34471
SYDNEY,2020,7,134227,140497,274724,12877,29798,42675
SYDNEY,2020,8,55176,35022,90198,9825,28770,38595
SYDNEY,2020,9,51249,45899,97148,10035,24897,34932
SYDNEY,2020,10,96350,89142,185492,13108,23983,37091
SYDNEY,2020,11,158324,148823,307147,15900,24368,40268
SYDNEY,2020,12,322699,336374,659073,16152,26436,42588
SYDNEY,2021,1,114029,82773,196802,11032,20684,31716
SYDNEY,2021,2,292959,302746,595705,9983,14635,24618
SYDNEY,2021,3,556632,564536,1121168,13957,15381,29338
SYDNEY,2021,4,750556,738789,1489345,21742,27003,48745
SYDNEY,2021,5,676101,671249,1347350,41234,42708,83942
SYDNEY,2021,6,453658,451817,905475,39699,40536,80235
SYDNEY,2021,7,40553,27111,67664,12380,19811,32191
SYDNEY,2021,8,13222,11544,24766,7955,18448,26403
SYDNEY,2021,9,12745,9916,22661,4410,14062,18472
SYDNEY,2021,10,25530,19808,45338,3662,15753,19415
SYDNEY,2021,11,205713,200654,406367,42178,49870,92048
SYDNEY,2021,12,454384,494734,949118,112764,129642,242406
SYDNEY,2022,1,485546,464651,950197,153721,103167,256888
SYDNEY,2022,2,494968,506011,1000979,134032,88762,222794
SYDNEY,2022,3,749213,751972,1501185,177024,160206,337230
SYDNEY,2022,4,971618,965691,1937309,259434,279098,538532
SYDNEY,2022,5,917829,913466,1831295,287411,289660,577071
SYDNEY,2022,6,939255,934024,1873279,319268,376620,695888
SYDNEY,2022,7,991189,998299,1989488,449878,404429,854307
SYDNEY,2022,8,933700,925247,1858947,420285,385639,805924
