AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL,PASSENGERS_IN,PASSENGERS_OUT,PASSENGERS_TOTAL
ADELAIDE,2000,1,152690,151419,304109,12600,10158,22758,165290,161577,326867
ADELAIDE,2000,2,148268,148009,296277,12498,8095,20593,160766,156104,316870
ADELAIDE,2000,3,171672,175963,347635,10494,10812,21306,182166,186775,368941
ADELAIDE,2000,4,168893,170467,339360,11000,12737,23737,179893,183204,363097
ADELAIDE,2000,5,160803,164203,325006,7765,10890,18655,168568,175093,343661
ADELAIDE,2000,6,161061,159602,320663,9452,9579,19031,170513,169181,339694
ADELAIDE,2000,7,162464,161958,324422,13181,12116,25297,175645,174074,349719
ADELAIDE,2000,8,166852,166670,333522,11577,11424,23001,178429,178094,356523
ADELAIDE,2000,9,172638,180314,352952,12581,11343,23924,185219,191657,376876
ADELAIDE,2000,10,182398,170610,353008,13840,9895,23735,196238,180505,376743
ADELAIDE,2000,11,161199,159817,321016,12124,10650,22774,173323,170467,343790
ADELAIDE,2000,12,174796,170393,345189,12423,12865,25288,187219,183258,370477
ADELAIDE,2001,1,178842,182742,361584,12908,11239,24147,191750,193981,385731
ADELAIDE,2001,2,153902,151966,305868,10674,8310,18984,164576,160276,324852
ADELAIDE,2001,3,184779,186217,370996,9991,10080,20071,194770,196297,391067
ADELAIDE,2001,4,188110,192650,380760,9402,10934,20336,197512,203584,401096
ADELAIDE,2001,5,183637,185569,369206,7358,10058,17416,190995,195627,386622
ADELAIDE,2001,6,179919,180333,360252,9350,9540,18890,189269,189873,379142
ADELAIDE,2001,7,202476,201088,403564,11404,10468,21872,213880,211556,425436
ADELAIDE,2001,8,186452,189084,375536,9823,9193,19016,196275,198277,394552
ADELAIDE,2001,9,159439,158795,318234,10938,9440,20378,170377,168235,338612
ADELAIDE,2001,10,159531,155173,314704,12933,9145,22078,172464,164318,336782
ADELAIDE,2001,11,153176,153714,306890,9686,8967,18653,162862,162681,325543
ADELAIDE,2001,12,157935,156951,314886,9894,10109,20003,167829,167060,334889
ADELAIDE,2002,1,158681,159105,317786,10638,9181,19819,169319,168286,337605
ADELAIDE,2002,2,153111,150565,303676,9245,7261,16506,162356,157826,320182
ADELAIDE,2002,3,175081,175524,350605,9520,9248,18768,184601,184772,369373
ADELAIDE,2002,4,160797,163575,324372,8064,9920,17984,168861,173495,342356
ADELAIDE,2002,5,161306,162698,324004,7399,9532,16931,168705,172230,340935
ADELAIDE,2002,6,146834,144196,291030,8463,9154,17617,155297,153350,308647
ADELAIDE,2002,7,169272,169260,338532,11119,9866,20985,180391,179126,359517
ADELAIDE,2002,8,165574,166644,332218,10171,9170,19341,175745,175814,351559
ADELAIDE,2002,9,171831,174070,345901,10182,9382,19564,182013,183452,365465
ADELAIDE,2002,10,188974,184900,373874,11179,8100,19279,200153,193000,393153
ADELAIDE,2002,11,171460,171331,342791,9875,7582,17457,181335,178913,360248
ADELAIDE,2002,12,173159,176362,349521,9593,10507,20100,182752,186869,369621
ADELAIDE,2003,1,171655,172757,344412,11042,9146,20188,182697,181903,364600
ADELAIDE,2003,2,160695,160604,321299,9785,6665,16450,170480,167269,337749
ADELAIDE,2003,3,182599,185091,367690,8401,8183,16584,191000,193274,384274
ADELAIDE,2003,4,175685,177760,353445,6541,7098,13639,182226,184858,367084
ADELAIDE,2003,5,174160,174837,348997,4880,6339,11219,179040,181176,360216
ADELAIDE,2003,6,162027,163001,325028,5811,6511,12322,167838,169512,337350
ADELAIDE,2003,7,186092,184872,370964,9592,8398,17990,195684,193270,388954
ADELAIDE,2003,8,183544,183635,367179,9165,8981,18146,192709,192616,385325
ADELAIDE,2003,9,188388,190824,379212,9426,8703,18129,197814,199527,397341
ADELAIDE,2003,10,213364,209598,422962,11750,7694,19444,225114,217292,442406
ADELAIDE,2003,11,189252,189429,378681,10046,9603,19649,199298,199032,398330
ADELAIDE,2003,12,201536,202690,404226,11138,11951,23089,212674,214641,427315
ADELAIDE,2004,1,197163,197850,395013,13508,11289,24797,210671,209139,419810
ADELAIDE,2004,2,188669,185407,374076,12530,8745,21275,201199,194152,395351
ADELAIDE,2004,3,206191,209918,416109,10960,11578,22538,217151,221496,438647
ADELAIDE,2004,4,197231,199357,396588,11267,11970,23237,208498,211327,419825
ADELAIDE,2004,5,188099,190019,378118,8731,11527,20258,196830,201546,398376
ADELAIDE,2004,6,179352,180766,360118,10254,11207,21461,189606,191973,381579
ADELAIDE,2004,7,209844,210547,420391,14312,11764,26076,224156,222311,446467
ADELAIDE,2004,8,202637,203068,405705,11938,11625,23563,214575,214693,429268
ADELAIDE,2004,9,206313,212285,418598,12404,12436,24840,218717,224721,443438
ADELAIDE,2004,10,220280,213944,434224,14912,10464,25376,235192,224408,459600
ADELAIDE,2004,11,210371,209711,420082,11890,11101,22991,222261,220812,443073
ADELAIDE,2004,12,209268,211595,420863,14349,15322,29671,223617,226917,450534
ADELAIDE,2005,1,201002,202577,403579,16357,14082,30439,217359,216659,434018
ADELAIDE,2005,2,199071,195713,394784,14947,10875,25822,214018,206588,420606
ADELAIDE,2005,3,225952,228701,454653,14716,13922,28638,240668,242623,483291
ADELAIDE,2005,4,220410,227696,448106,13485,14559,28044,233895,242255,476150
ADELAIDE,2005,5,210948,211819,422767,11771,14314,26085,222719,226133,448852
ADELAIDE,2005,6,199886,201150,401036,12830,13596,26426,212716,214746,427462
ADELAIDE,2005,7,233287,234319,467606,16226,13907,30133,249513,248226,497739
ADELAIDE,2005,8,224802,228638,453440,14766,13102,27868,239568,241740,481308
ADELAIDE,2005,9,221138,224352,445490,13429,11769,25198,234567,236121,470688
ADELAIDE,2005,10,243691,241434,485125,15960,12620,28580,259651,254054,513705
ADELAIDE,2005,11,220297,221854,442151,13653,12548,26201,233950,234402,468352
ADELAIDE,2005,12,220583,222357,442940,14431,16433,30864,235014,238790,473804
ADELAIDE,2006,1,217797,217209,435006,16837,14519,31356,234634,231728,466362
ADELAIDE,2006,2,205750,201411,407161,15580,10304,25884,221330,211715,433045
ADELAIDE,2006,3,238973,241863,480836,14838,13676,28514,253811,255539,509350
ADELAIDE,2006,4,233226,237898,471124,15941,17566,33507,249167,255464,504631
ADELAIDE,2006,5,227121,229568,456689,13450,15116,28566,240571,244684,485255
ADELAIDE,2006,6,215103,216769,431872,14554,15839,30393,229657,232608,462265
ADELAIDE,2006,7,241672,243392,485064,20973,17547,38520,262645,260939,523584
ADELAIDE,2006,8,236228,237747,473975,18345,17044,35389,254573,254791,509364
ADELAIDE,2006,9,235685,237135,472820,18215,16346,34561,253900,253481,507381
ADELAIDE,2006,10,257160,250871,508031,21877,15822,37699,279037,266693,545730
ADELAIDE,2006,11,245908,240884,486792,18211,15523,33734,264119,256407,520526
ADELAIDE,2006,12,238712,244231,482943,20208,22158,42366,258920,266389,525309
ADELAIDE,2007,1,232631,234547,467178,22042,17928,39970,254673,252475,507148
ADELAIDE,2007,2,220136,217088,437224,19381,14132,33513,239517,231220,470737
ADELAIDE,2007,3,254122,257588,511710,20874,18490,39364,274996,276078,551074
ADELAIDE,2007,4,244459,249317,493776,17956,20398,38354,262415,269715,532130
ADELAIDE,2007,5,236339,237644,473983,14657,17770,32427,250996,255414,506410
ADELAIDE,2007,6,223256,223278,446534,17277,18186,35463,240533,241464,481997
ADELAIDE,2007,7,256624,258151,514775,21235,18685,39920,277859,276836,554695
ADELAIDE,2007,8,249327,252099,501426,18744,17726,36470,268071,269825,537896
ADELAIDE,2007,9,248160,248431,496591,18979,18782,37761,267139,267213,534352
ADELAIDE,2007,10,274162,270589,544751,22764,16099,38863,296926,286688,583614
ADELAIDE,2007,11,255705,256161,511866,20060,18046,38106,275765,274207,549972
ADELAIDE,2007,12,251898,254717,506615,20782,24156,44938,272680,278873,551553
ADELAIDE,2008,1,259131,259113,518244,25056,20073,45129,284187,279186,563373
ADELAIDE,2008,2,248622,246113,494735,21507,15549,37056,270129,261662,531791
ADELAIDE,2008,3,272955,275896,548851,21218,19282,40500,294173,295178,589351
ADELAIDE,2008,4,263529,269583,533112,19019,21367,40386,282548,290950,573498
ADELAIDE,2008,5,250437,253129,503566,17470,19098,36568,267907,272227,540134
ADELAIDE,2008,6,236745,236649,473394,17653,17991,35644,254398,254640,509038
ADELAIDE,2008,7,267588,270667,538255,22705,19301,42006,290293,289968,580261
ADELAIDE,2008,8,263204,265323,528527,20289,19088,39377,283493,284411,567904
ADELAIDE,2008,9,256020,257855,513875,20161,19772,39933,276181,277627,553808
ADELAIDE,2008,10,285523,281317,566840,24131,17330,41461,309654,298647,608301
ADELAIDE,2008,11,262677,262175,524852,20339,18220,38559,283016,280395,563411
ADELAIDE,2008,12,260627,265491,526118,19827,23233,43060,280454,288724,569178
ADELAIDE,2009,1,259510,258122,517632,25145,19968,45113,284655,278090,562745
ADELAIDE,2009,2,234778,232142,466920,21389,14795,36184,256167,246937,503104
ADELAIDE,2009,3,280441,284820,565261,19466,18154,37620,299907,302974,602881
ADELAIDE,2009,4,274359,281163,555522,20087,21353,41440,294446,302516,596962
ADELAIDE,2009,5,258273,258930,517203,17085,19321,36406,275358,278251,553609
ADELAIDE,2009,6,242263,242610,484873,17680,19449,37129,259943,262059,522002
ADELAIDE,2009,7,269949,272217,542166,24152,21200,45352,294101,293417,587518
ADELAIDE,2009,8,269480,269355,538835,20859,19768,40627,290339,289123,579462
ADELAIDE,2009,9,264127,267734,531861,22039,22699,44738,286166,290433,576599
ADELAIDE,2009,10,284313,277153,561466,26544,20496,47040,310857,297649,608506
ADELAIDE,2009,11,264644,266874,531518,21906,21543,43449,286550,288417,574967
ADELAIDE,2009,12,262735,264356,527091,21402,24899,46301,284137,289255,573392
ADELAIDE,2010,1,260489,258574,519063,26569,22236,48805,287058,280810,567868
ADELAIDE,2010,2,251775,248044,499819,21576,16706,38282,273351,264750,538101
ADELAIDE,2010,3,292054,294892,586946,22086,20609,42695,314140,315501,629641
ADELAIDE,2010,4,290702,296008,586710,22393,23027,45420,313095,319035,632130
ADELAIDE,2010,5,269597,272381,541978,18231,21100,39331,287828,293481,581309
ADELAIDE,2010,6,260162,264413,524575,19742,21699,41441,279904,286112,566016
ADELAIDE,2010,7,293548,297128,590676,25332,21846,47178,318880,318974,637854
ADELAIDE,2010,8,283786,283560,567346,21613,21756,43369,305399,305316,610715
ADELAIDE,2010,9,282205,287767,569972,23201,22552,45753,305406,310319,615725
ADELAIDE,2010,10,313687,301158,614845,27111,19830,46941,340798,320988,661786
ADELAIDE,2010,11,283723,284665,568388,22317,21729,44046,306040,306394,612434
ADELAIDE,2010,12,292916,295017,587933,23166,25965,49131,316082,320982,637064
ADELAIDE,2011,1,275339,273902,549241,26556,22938,49494,301895,296840,598735
ADELAIDE,2011,2,253474,247288,500762,22587,17514,40101,276061,264802,540863
ADELAIDE,2011,3,293734,295355,589089,21787,21351,43138,315521,316706,632227
ADELAIDE,2011,4,282981,286574,569555,22983,25799,48782,305964,312373,618337
ADELAIDE,2011,5,273748,274350,548098,21287,24027,45314,295035,298377,593412
ADELAIDE,2011,6,237077,237976,475053,21671,22929,44600,258748,260905,519653
ADELAIDE,2011,7,273786,277032,550818,28138,25253,53391,301924,302285,604209
ADELAIDE,2011,8,263100,263060,526160,25653,24324,49977,288753,287384,576137
ADELAIDE,2011,9,262527,261455,523982,25906,25166,51072,288433,286621,575054
ADELAIDE,2011,10,278028,273082,551110,28930,23095,52025,306958,296177,603135
ADELAIDE,2011,11,264907,266632,531539,24604,23324,47928,289511,289956,579467
ADELAIDE,2011,12,262361,260566,522927,26035,31216,57251,288396,291782,580178
ADELAIDE,2012,1,258727,260757,519484,34486,27251,61737,293213,288008,581221
ADELAIDE,2012,2,250287,241533,491820,26957,20520,47477,277244,262053,539297
ADELAIDE,2012,3,277032,282302,559334,25746,25886,51632,302778,308188,610966
ADELAIDE,2012,4,264048,267193,531241,25399,26317,51716,289447,293510,582957
ADELAIDE,2012,5,261753,264360,526113,20661,24575,45236,282414,288935,571349
ADELAIDE,2012,6,243743,249972,493715,23206,26101,49307,266949,276073,543022
ADELAIDE,2012,7,275669,269885,545554,31466,24802,56268,307135,294687,601822
ADELAIDE,2012,8,263168,265243,528411,24624,24733,49357,287792,289976,577768
ADELAIDE,2012,9,269802,270676,540478,27126,27912,55038,296928,298588,595516
ADELAIDE,2012,10,287626,281100,568726,30722,22970,53692,318348,304070,622418
ADELAIDE,2012,11,285081,283544,568625,28453,30172,58625,313534,313716,627250
ADELAIDE,2012,12,271564,271750,543314,31996,37996,69992,303560,309746,613306
ADELAIDE,2013,1,262467,266159,528626,39912,30336,70248,302379,296495,598874
ADELAIDE,2013,2,245055,237296,482351,32894,25038,57932,277949,262334,540283
ADELAIDE,2013,3,282049,284894,566943,30633,30591,61224,312682,315485,628167
ADELAIDE,2013,4,280700,287113,567813,30059,33507,63566,310759,320620,631379
ADELAIDE,2013,5,259610,263814,523424,25232,29676,54908,284842,293490,578332
ADELAIDE,2013,6,249959,247004,496963,27642,30977,58619,277601,277981,555582
ADELAIDE,2013,7,285287,290626,575913,38906,33858,72764,324193,324484,648677
ADELAIDE,2013,8,269836,269808,539644,33245,31092,64337,303081,300900,603981
ADELAIDE,2013,9,272655,272652,545307,34517,35056,69573,307172,307708,614880
ADELAIDE,2013,10,306551,300868,607419,39954,28567,68521,346505,329435,675940
ADELAIDE,2013,11,279869,279000,558869,34066,34016,68082,313935,313016,626951
ADELAIDE,2013,12,291204,289813,581017,39818,49993,89811,331022,339806,670828
ADELAIDE,2014,1,277737,278835,556572,53530,41795,95325,331267,320630,651897
ADELAIDE,2014,2,253235,250818,504053,40484,29320,69804,293719,280138,573857
ADELAIDE,2014,3,287307,293996,581303,35407,35805,71212,322714,329801,652515
ADELAIDE,2014,4,283121,285267,568388,39176,42911,82087,322297,328178,650475
ADELAIDE,2014,5,266981,269417,536398,34798,39547,74345,301779,308964,610743
ADELAIDE,2014,6,260567,255415,515982,35861,44801,80662,296428,300216,596644
ADELAIDE,2014,7,284112,289631,573743,51507,44103,95610,335619,333734,669353
ADELAIDE,2014,8,280822,280400,561222,41013,39796,80809,321835,320196,642031
ADELAIDE,2014,9,276540,280913,557453,39785,40956,80741,316325,321869,638194
ADELAIDE,2014,10,319150,311531,630681,44279,35206,79485,363429,346737,710166
ADELAIDE,2014,11,279539,279238,558777,33966,35010,68976,313505,314248,627753
ADELAIDE,2014,12,295383,291644,587027,38989,49220,88209,334372,340864,675236
ADELAIDE,2015,1,271005,273323,544328,50816,40325,91141,321821,313648,635469
ADELAIDE,2015,2,255345,248620,503965,38274,30765,69039,293619,279385,573004
ADELAIDE,2015,3,291956,293217,585173,34114,36696,70810,326070,329913,655983
ADELAIDE,2015,4,291914,294232,586146,33223,37246,70469,325137,331478,656615
ADELAIDE,2015,5,270553,272195,542748,31243,36424,67667,301796,308619,610415
ADELAIDE,2015,6,252967,252494,505461,32695,37826,70521,285662,290320,575982
ADELAIDE,2015,7,296045,302047,598092,40295,36893,77188,336340,338940,675280
ADELAIDE,2015,8,282798,277223,560021,35798,34901,70699,318596,312124,630720
ADELAIDE,2015,9,279982,283113,563095,35418,35682,71100,315400,318795,634195
ADELAIDE,2015,10,315821,304706,620527,39982,32407,72389,355803,337113,692916
ADELAIDE,2015,11,296138,294450,590588,30136,30705,60841,326274,325155,651429
ADELAIDE,2015,12,298324,301313,599637,36126,43398,79524,334450,344711,679161
ADELAIDE,2016,1,282520,284142,566662,44890,39537,84427,327410,323679,651089
ADELAIDE,2016,2,267124,259758,526882,35415,29381,64796,302539,289139,591678
ADELAIDE,2016,3,305728,298866,604594,32873,33552,66425,338601,332418,671019
ADELAIDE,2016,4,291320,302867,594187,31541,36181,67722,322861,339048,661909
ADELAIDE,2016,5,281939,282036,563975,31336,37676,69012,313275,319712,632987
ADELAIDE,2016,6,269707,262566,532273,33289,39790,73079,302996,302356,605352
ADELAIDE,2016,7,300002,307952,607954,47258,43425,90683,347260,351377,698637
ADELAIDE,2016,8,284393,279860,564253,39027,40220,79247,323420,320080,643500
ADELAIDE,2016,9,293756,288573,582329,42085,41067,83152,335841,329640,665481
ADELAIDE,2016,10,317098,319192,636290,46341,35408,81749,363439,354600,718039
ADELAIDE,2016,11,304689,305932,610621,34776,36227,71003,339465,342159,681624
ADELAIDE,2016,12,304574,301400,605974,41707,51177,92884,346281,352577,698858
ADELAIDE,2017,1,292441,295396,587837,51344,42933,94277,343785,338329,682114
ADELAIDE,2017,2,265665,258284,523949,37838,30773,68611,303503,289057,592560
ADELAIDE,2017,3,309494,311591,621085,34763,36346,71109,344257,347937,692194
ADELAIDE,2017,4,294726,296413,591139,34119,39693,73812,328845,336106,664951
ADELAIDE,2017,5,285884,284998,570882,33197,37924,71121,319081,322922,642003
ADELAIDE,2017,6,273329,272795,546124,34097,39198,73295,307426,311993,619419
ADELAIDE,2017,7,308341,310767,619108,46589,43123,89712,354930,353890,708820
ADELAIDE,2017,8,289066,285877,574943,42160,40424,82584,331226,326301,657527
ADELAIDE,2017,9,296741,294811,591552,44410,42623,87033,341151,337434,678585
ADELAIDE,2017,10,327412,326148,653560,46426,36194,82620,373838,362342,736180
ADELAIDE,2017,11,316350,311569,627919,37547,36871,74418,353897,348440,702337
ADELAIDE,2017,12,318458,322403,640861,42206,52177,94383,360664,374580,735244
ADELAIDE,2018,1,300307,304558,604865,58412,47172,105584,358719,351730,710449
ADELAIDE,2018,2,276851,270512,547363,40981,32712,73693,317832,303224,621056
ADELAIDE,2018,3,320101,318876,638977,37451,40042,77493,357552,358918,716470
ADELAIDE,2018,4,311318,316660,627978,36246,41703,77949,347564,358363,705927
ADELAIDE,2018,5,294206,295304,589510,34981,39547,74528,329187,334851,664038
ADELAIDE,2018,6,279737,278632,558369,34610,43963,78573,314347,322595,636942
ADELAIDE,2018,7,318564,319765,638329,48394,42872,91266,366958,362637,729595
ADELAIDE,2018,8,303083,299851,602934,43581,43992,87573,346664,343843,690507
ADELAIDE,2018,9,300580,300750,601330,45590,43804,89394,346170,344554,690724
ADELAIDE,2018,10,329727,327636,657363,49784,38321,88105,379511,365957,745468
ADELAIDE,2018,11,317799,316175,633974,40957,41321,82278,358756,357496,716252
ADELAIDE,2018,12,309982,309368,619350,44574,54951,99525,354556,364319,718875
ADELAIDE,2019,1,293965,298986,592951,58221,49255,107476,352186,348241,700427
ADELAIDE,2019,2,278620,272735,551355,44990,35260,80250,323610,307995,631605
ADELAIDE,2019,3,314477,318070,632547,38857,39981,78838,353334,358051,711385
ADELAIDE,2019,4,315393,315365,630758,40996,46294,87290,356389,361659,718048
ADELAIDE,2019,5,294271,296479,590750,38454,43024,81478,332725,339503,672228
ADELAIDE,2019,6,279068,275957,555025,40583,47455,88038,319651,323412,643063
ADELAIDE,2019,7,321154,325056,646210,55934,49299,105233,377088,374355,751443
ADELAIDE,2019,8,310165,307344,617509,49885,49320,99205,360050,356664,716714
ADELAIDE,2019,9,308230,308039,616269,53080,51858,104938,361310,359897,721207
ADELAIDE,2019,10,345636,343411,689047,55867,43338,99205,401503,386749,788252
ADELAIDE,2019,11,320697,322044,642741,43856,43075,86931,364553,365119,729672
ADELAIDE,2019,12,311283,311134,622417,48765,60945,109710,360048,372079,732127
ADELAIDE,2020,1,294269,298774,593043,63966,53541,117507,358235,352315,710550
ADELAIDE,2020,2,275909,266178,542087,41150,30615,71765,317059,296793,613852
ADELAIDE,2020,3,192633,193960,386593,23735,18459,42194,216368,212419,428787
ADELAIDE,2020,4,5462,6383,11845,0,0,0,5462,6383,11845
ADELAIDE,2020,5,7273,8466,15739,0,0,0,7273,8466,15739
ADELAIDE,2020,6,12264,12993,25257,26,51,77,12290,13044,25334
ADELAIDE,2020,7,25774,27491,53265,350,313,663,26124,27804,53928
ADELAIDE,2020,8,36135,38427,74562,754,661,1415,36889,39088,75977
ADELAIDE,2020,9,49137,50346,99483,1123,590,1713,50260,50936,101196
ADELAIDE,2020,10,90979,90918,181897,1509,537,2046,92488,91455,183943
ADELAIDE,2020,11,70193,73760,143953,959,481,1440,71152,74241,145393
ADELAIDE,2020,12,112726,108004,220730,1429,710,2139,114155,108714,222869
ADELAIDE,2021,1,112901,120628,233529,2115,526,2641,115016,121154,236170
ADELAIDE,2021,2,97732,97565,195297,1919,459,2378,99651,98024,197675
ADELAIDE,2021,3,171916,171932,343848,2124,413,2537,174040,172345,346385
ADELAIDE,2021,4,226873,231100,457973,1798,439,2237,228671,231539,460210
ADELAIDE,2021,5,208206,212298,420504,2823,1464,4287,211029,213762,424791
ADELAIDE,2021,6,148588,149609,298197,3040,1642,4682,151628,151251,302879
ADELAIDE,2021,7,65265,66156,131421,2816,2120,4936,68081,68276,136357
ADELAIDE,2021,8,39127,39952,79079,1063,871,1934,40190,40823,81013
ADELAIDE,2021,9,78689,81802,160491,1173,681,1854,79862,82483,162345
ADELAIDE,2021,10,93731,91605,185336,1152,835,1987,94883,92440,187323
ADELAIDE,2021,11,116813,113929,230742,1180,1299,2479,117993,115228,233221
ADELAIDE,2021,12,152001,142689,294690,937,2799,3736,152938,145488,298426
ADELAIDE,2022,1,127555,129736,257291,4211,3718,7929,131766,133454,265220
ADELAIDE,2022,2,138158,134762,272920,7289,4956,12245,145447,139718,285165
ADELAIDE,2022,3,222888,220124,443012,7098,8046,15144,229986,228170,458156
ADELAIDE,2022,4,281960,284961,566921,10306,12112,22418,292266,297073,589339
ADELAIDE,2022,5,268778,265119,533897,12693,12808,25501,281471,277927,559398
ADELAIDE,2022,6,263202,258308,521510,13847,17516,31363,277049,275824,552873
ADELAIDE,2022,7,287105,291796,578901,22259,22240,44499,309364,314036,623400
ADELAIDE,2022,8,269233,261865,531098,21150,20231,41381,290383,282096,572479
BRISBANE,2000,1,320011,322012,642023,107017,92287,199304,427028,414299,841327
BRISBANE,2000,2,293369,293418,586787,99603,83005,182608,392972,376423,769395
BRISBANE,2000,3,328007,326983,654990,100516,87502,188018,428523,414485,843008
BRISBANE,2000,4,334736,339660,674396,110553,100105,210658,445289,439765,885054
BRISBANE,2000,5,328586,329489,658075,96959,86004,182963,425545,415493,841038
BRISBANE,2000,6,350502,349687,700189,106451,92973,199424,456953,442660,899613
BRISBANE,2000,7,364944,363148,728092,125541,99036,224577,490485,462184,952669
BRISBANE,2000,8,379268,387288,766556,111615,106425,218040,490883,493713,984596
BRISBANE,2000,9,435073,431342,866415,101463,94868,196331,536536,526210,1062746
BRISBANE,2000,10,433057,433357,866414,115739,97650,213389,548796,531007,1079803
BRISBANE,2000,11,400478,405618,806096,111875,100639,212514,512353,506257,1018610
BRISBANE,2000,12,436170,424467,860637,122274,111278,233552,558444,535745,1094189
BRISBANE,2001,1,450298,469967,920265,125932,108112,234044,576230,578079,1154309
BRISBANE,2001,2,338280,345150,683430,100127,81302,181429,438407,426452,864859
BRISBANE,2001,3,412365,411150,823515,106653,93629,200282,519018,504779,1023797
BRISBANE,2001,4,456387,464608,920995,115261,101408,216669,571648,566016,1137664
BRISBANE,2001,5,414664,418392,833056,98420,91054,189474,513084,509446,1022530
BRISBANE,2001,6,427295,425135,852430,116559,101832,218391,543854,526967,1070821
BRISBANE,2001,7,482402,487483,969885,137364,103190,240554,619766,590673,1210439
BRISBANE,2001,8,441741,450282,892023,119550,113153,232703,561291,563435,1124726
BRISBANE,2001,9,389028,392309,781337,117703,111430,229133,506731,503739,1010470
BRISBANE,2001,10,378078,384559,762637,112802,98633,211435,490880,483192,974072
BRISBANE,2001,11,363866,363990,727856,91837,91037,182874,455703,455027,910730
BRISBANE,2001,12,393651,384993,778644,106648,104084,210732,500299,489077,989376
BRISBANE,2002,1,396832,417089,813921,109527,100027,209554,506359,517116,1023475
BRISBANE,2002,2,343655,346735,690390,98031,87700,185731,441686,434435,876121
BRISBANE,2002,3,377957,376385,754342,105155,95557,200712,483112,471942,955054
BRISBANE,2002,4,356947,364468,721415,96762,93619,190381,453709,458087,911796
BRISBANE,2002,5,351704,353091,704795,92762,88673,181435,444466,441764,886230
BRISBANE,2002,6,346921,353004,699925,102396,98871,201267,449317,451875,901192
BRISBANE,2002,7,404843,401209,806052,125385,100731,226116,530228,501940,1032168
BRISBANE,2002,8,381406,386187,767593,113061,111913,224974,494467,498100,992567
BRISBANE,2002,9,395624,394134,789758,108786,107761,216547,504410,501895,1006305
BRISBANE,2002,10,418367,427799,846166,119081,99545,218626,537448,527344,1064792
BRISBANE,2002,11,386074,387890,773964,106466,104668,211134,492540,492558,985098
BRISBANE,2002,12,400403,394796,795199,113011,113594,226605,513414,508390,1021804
BRISBANE,2003,1,399945,414220,814165,120454,107391,227845,520399,521611,1042010
BRISBANE,2003,2,347217,352038,699255,100068,88166,188234,447285,440204,887489
BRISBANE,2003,3,384550,384427,768977,94000,92890,186890,478550,477317,955867
