AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL,PASSENGERS_IN,PASSENGERS_OUT,PASSENGERS_TOTAL
CAIRNS,2005,9,134205,132259,266464,38153,37265,75418,172358,169524,341882
CAIRNS,2005,10,128731,134052,262783,38776,35016,73792,167507,169068,336575
CAIRNS,2005,11,115642,118686,234328,38753,38455,77208,154395,157141,311536
CAIRNS,2005,12,116343,114549,230892,39929,36235,76164,156272,150784,307056
CAIRNS,2006,1,109322,115807,225129,40753,37480,78233,150075,153287,303362
CAIRNS,2006,2,89954,93536,183490,33353,32784,66137,123307,126320,249627
CAIRNS,2006,3,103418,103831,207249,35895,36073,71968,139313,139904,279217
CAIRNS,2006,4,114125,113803,227928,30899,31554,62453,145024,145357,290381
CAIRNS,2006,5,111451,111521,222972,28134,30388,58522,139585,141909,281494
CAIRNS,2006,6,127372,120239,247611,31871,30797,62668,159243,151036,310279
CAIRNS,2006,7,152746,152101,304847,31715,28879,60594,184461,180980,365441
CAIRNS,2006,8,142571,143914,286485,33113,36214,69327,175684,180128,355812
CAIRNS,2006,9,139296,137101,276397,33115,33425,66540,172411,170526,342937
CAIRNS,2006,10,141271,142201,283472,35112,31890,67002,176383,174091,350474
CAIRNS,2006,11,128939,130771,259710,32947,32541,65488,161886,163312,325198
CAIRNS,2006,12,121345,120442,241787,32552,30225,62777,153897,150667,304564
CAIRNS,2007,1,114541,120259,234800,31947,31554,63501,146488,151813,298301
CAIRNS,2007,2,102018,104313,206331,31309,27251,58560,133327,131564,264891
CAIRNS,2007,3,114595,113666,228261,30931,31172,62103,145526,144838,290364
CAIRNS,2007,4,120698,119999,240697,24694,25400,50094,145392,145399,290791
CAIRNS,2007,5,119278,116025,235303,23019,25929,48948,142297,141954,284251
CAIRNS,2007,6,131431,122998,254429,28136,26594,54730,159567,149592,309159
CAIRNS,2007,7,153718,153644,307362,32162,28765,60927,185880,182409,368289
CAIRNS,2007,8,145711,146989,292700,32731,34249,66980,178442,181238,359680
CAIRNS,2007,9,138720,134939,273659,28902,31021,59923,167622,165960,333582
CAIRNS,2007,10,144025,145052,289077,32098,29828,61926,176123,174880,351003
CAIRNS,2007,11,128781,130751,259532,30043,29487,59530,158824,160238,319062
CAIRNS,2007,12,123626,120637,244263,27776,27050,54826,151402,147687,299089
CAIRNS,2008,1,119673,125682,245355,27273,27304,54577,146946,152986,299932
CAIRNS,2008,2,107846,111227,219073,27046,23068,50114,134892,134295,269187
CAIRNS,2008,3,121225,121503,242728,27253,26655,53908,148478,148158,296636
CAIRNS,2008,4,119711,118512,238223,21768,23184,44952,141479,141696,283175
CAIRNS,2008,5,123664,121531,245195,22058,22571,44629,145722,144102,289824
CAIRNS,2008,6,135208,128860,264068,21931,21696,43627,157139,150556,307695
CAIRNS,2008,7,154430,154544,308974,26328,23019,49347,180758,177563,358321
CAIRNS,2008,8,148631,150384,299015,28985,31144,60129,177616,181528,359144
CAIRNS,2008,9,143994,136825,280819,24527,26023,50550,168521,162848,331369
CAIRNS,2008,10,146699,150828,297527,28320,24734,53054,175019,175562,350581
CAIRNS,2008,11,128202,129691,257893,24266,24527,48793,152468,154218,306686
CAIRNS,2008,12,129256,125045,254301,20631,21150,41781,149887,146195,296082
CAIRNS,2009,1,130359,138023,268382,18537,16984,35521,148896,155007,303903
CAIRNS,2009,2,102988,106588,209576,15352,14234,29586,118340,120822,239162
CAIRNS,2009,3,118938,118160,237098,18198,17539,35737,137136,135699,272835
CAIRNS,2009,4,128098,127789,255887,16231,15879,32110,144329,143668,287997
CAIRNS,2009,5,120353,121254,241607,14333,15001,29334,134686,136255,270941
CAIRNS,2009,6,126032,121247,247279,14746,14498,29244,140778,135745,276523
CAIRNS,2009,7,155297,153463,308760,17755,16377,34132,173052,169840,342892
CAIRNS,2009,8,142390,147829,290219,18813,19954,38767,161203,167783,328986
CAIRNS,2009,9,141266,135231,276497,18699,18824,37523,159965,154055,314020
CAIRNS,2009,10,144382,145780,290162,18559,17194,35753,162941,162974,325915
CAIRNS,2009,11,130274,131348,261622,16111,16589,32700,146385,147937,294322
CAIRNS,2009,12,124533,121771,246304,18047,16349,34396,142580,138120,280700
CAIRNS,2010,1,115618,122164,237782,16968,16811,33779,132586,138975,271561
CAIRNS,2010,2,109475,113285,222760,18708,15744,34452,128183,129029,257212
CAIRNS,2010,3,117633,114623,232256,18641,18119,36760,136274,132742,269016
CAIRNS,2010,4,123075,126177,249252,19035,19013,38048,142110,145190,287300
CAIRNS,2010,5,120298,118481,238779,16586,18067,34653,136884,136548,273432
CAIRNS,2010,6,138996,129471,268467,17905,18512,36417,156901,147983,304884
CAIRNS,2010,7,159579,160532,320111,24341,20546,44887,183920,181078,364998
CAIRNS,2010,8,149446,153659,303105,24728,27474,52202,174174,181133,355307
CAIRNS,2010,9,155627,146363,301990,24691,24656,49347,180318,171019,351337
CAIRNS,2010,10,155810,161684,317494,23636,21613,45249,179446,183297,362743
CAIRNS,2010,11,137290,140552,277842,22274,22039,44313,159564,162591,322155
CAIRNS,2010,12,145414,138845,284259,22953,22813,45766,168367,161658,330025
CAIRNS,2011,1,129363,135005,264368,22107,22050,44157,151470,157055,308525
CAIRNS,2011,2,107247,110367,217614,18556,16331,34887,125803,126698,252501
CAIRNS,2011,3,120947,121066,242013,19990,19163,39153,140937,140229,281166
CAIRNS,2011,4,138443,134419,272862,18519,18859,37378,156962,153278,310240
CAIRNS,2011,5,130729,130933,261662,17356,18504,35860,148085,149437,297522
CAIRNS,2011,6,146939,138109,285048,19085,18693,37778,166024,156802,322826
CAIRNS,2011,7,168361,169448,337809,26916,22192,49108,195277,191640,386917
CAIRNS,2011,8,155585,161361,316946,25287,27519,52806,180872,188880,369752
CAIRNS,2011,9,152813,144176,296989,23082,24708,47790,175895,168884,344779
CAIRNS,2011,10,152406,159147,311553,23564,21727,45291,175970,180874,356844
CAIRNS,2011,11,136771,140387,277158,19625,19528,39153,156396,159915,316311
CAIRNS,2011,12,141033,136042,277075,20453,20258,40711,161486,156300,317786
CAIRNS,2012,1,137858,145152,283010,20310,19523,39833,158168,164675,322843
CAIRNS,2012,2,109778,114481,224259,19335,17247,36582,129113,131728,260841
CAIRNS,2012,3,129302,127120,256422,20417,20853,41270,149719,147973,297692
CAIRNS,2012,4,143393,143788,287181,19108,19012,38120,162501,162800,325301
CAIRNS,2012,5,137338,134226,271564,17032,18281,35313,154370,152507,306877
CAIRNS,2012,6,154180,144376,298556,18641,19582,38223,172821,163958,336779
CAIRNS,2012,7,174535,179859,354394,24553,20007,44560,199088,199866,398954
CAIRNS,2012,8,161718,168050,329768,25790,27104,52894,187508,195154,382662
CAIRNS,2012,9,162460,154247,316707,22772,24224,46996,185232,178471,363703
CAIRNS,2012,10,166184,177593,343777,23142,20398,43540,189326,197991,387317
CAIRNS,2012,11,151728,157888,309616,23103,23068,46171,174831,180956,355787
CAIRNS,2012,12,150197,143744,293941,23186,24671,47857,173383,168415,341798
CAIRNS,2013,1,139922,152258,292180,23084,21479,44563,163006,173737,336743
CAIRNS,2013,2,123938,128914,252852,21829,20189,42018,145767,149103,294870
CAIRNS,2013,3,133590,128582,262172,21533,21190,42723,155123,149772,304895
CAIRNS,2013,4,144224,151242,295466,18953,18806,37759,163177,170048,333225
CAIRNS,2013,5,136268,134823,271091,15953,17390,33343,152221,152213,304434
CAIRNS,2013,6,165711,152438,318149,16920,18395,35315,182631,170833,353464
CAIRNS,2013,7,184689,193806,378495,24150,19409,43559,208839,213215,422054
CAIRNS,2013,8,175719,181971,357690,24696,27564,52260,200415,209535,409950
CAIRNS,2013,9,174335,166530,340865,20101,21374,41475,194436,187904,382340
CAIRNS,2013,10,171668,182915,354583,22144,18929,41073,193812,201844,395656
CAIRNS,2013,11,150984,155655,306639,17798,18220,36018,168782,173875,342657
CAIRNS,2013,12,165079,159070,324149,20333,21652,41985,185412,180722,366134
CAIRNS,2014,1,160822,172757,333579,23911,20221,44132,184733,192978,377711
CAIRNS,2014,2,126598,135121,261719,20129,19117,39246,146727,154238,300965
CAIRNS,2014,3,135222,137603,272825,19065,18792,37857,154287,156395,310682
CAIRNS,2014,4,156096,155713,311809,14670,16394,31064,170766,172107,342873
CAIRNS,2014,5,140494,140629,281123,13715,15252,28967,154209,155881,310090
CAIRNS,2014,6,157186,146090,303276,15273,16675,31948,172459,162765,335224
CAIRNS,2014,7,190882,193790,384672,23638,18074,41712,214520,211864,426384
CAIRNS,2014,8,176583,183251,359834,23182,26286,49468,199765,209537,409302
CAIRNS,2014,9,176654,165752,342406,19242,22088,41330,195896,187840,383736
CAIRNS,2014,10,175380,184351,359731,21715,18589,40304,197095,202940,400035
CAIRNS,2014,11,154640,159052,313692,16906,17259,34165,171546,176311,347857
CAIRNS,2014,12,171023,161710,332733,19374,21343,40717,190397,183053,373450
CAIRNS,2015,1,152476,165203,317679,22204,20752,42956,174680,185955,360635
CAIRNS,2015,2,140012,144177,284189,24375,20661,45036,164387,164838,329225
CAIRNS,2015,3,142490,140180,282670,19341,21334,40675,161831,161514,323345
CAIRNS,2015,4,155106,159990,315096,18491,19824,38315,173597,179814,353411
CAIRNS,2015,5,145872,144667,290539,17628,19137,36765,163500,163804,327304
CAIRNS,2015,6,166490,152862,319352,17394,19542,36936,183884,172404,356288
CAIRNS,2015,7,192616,197402,390018,28199,23289,51488,220815,220691,441506
CAIRNS,2015,8,181781,189008,370789,27312,30336,57648,209093,219344,428437
CAIRNS,2015,9,180672,171210,351882,23846,26196,50042,204518,197406,401924
CAIRNS,2015,10,178571,187352,365923,25590,23096,48686,204161,210448,414609
CAIRNS,2015,11,165109,167707,332816,21836,23067,44903,186945,190774,377719
CAIRNS,2015,12,182390,171966,354356,24899,27384,52283,207289,199350,406639
CAIRNS,2016,1,166392,180143,346535,28354,25600,53954,194746,205743,400489
CAIRNS,2016,2,147359,150684,298043,29128,28700,57828,176487,179384,355871
CAIRNS,2016,3,161725,158261,319986,26429,29816,56245,188154,188077,376231
CAIRNS,2016,4,158962,163293,322255,25976,25867,51843,184938,189160,374098
CAIRNS,2016,5,153667,154045,307712,18986,22772,41758,172653,176817,349470
CAIRNS,2016,6,177835,162796,340631,20267,23078,43345,198102,185874,383976
CAIRNS,2016,7,205259,208746,414005,28946,24878,53824,234205,233624,467829
CAIRNS,2016,8,189152,195768,384920,28342,33282,61624,217494,229050,446544
CAIRNS,2016,9,191670,182330,374000,27185,29632,56817,218855,211962,430817
CAIRNS,2016,10,190492,197416,387908,27703,26910,54613,218195,224326,442521
CAIRNS,2016,11,171693,174915,346608,23821,26864,50685,195514,201779,397293
CAIRNS,2016,12,188179,177439,365618,28437,31320,59757,216616,208759,425375
CAIRNS,2017,1,179645,190243,369888,31070,29762,60832,210715,220005,430720
CAIRNS,2017,2,136709,142652,279361,24322,24762,49084,161031,167414,328445
CAIRNS,2017,3,159059,158396,317455,27174,30646,57820,186233,189042,375275
CAIRNS,2017,4,181848,180316,362164,24815,27684,52499,206663,208000,414663
CAIRNS,2017,5,155382,157929,313311,19798,24128,43926,175180,182057,357237
CAIRNS,2017,6,173798,161089,334887,22086,24497,46583,195884,185586,381470
CAIRNS,2017,7,208892,213575,422467,31200,26249,57449,240092,239824,479916
CAIRNS,2017,8,190495,196881,387376,30565,36935,67500,221060,233816,454876
CAIRNS,2017,9,192190,182477,374667,27687,28833,56520,219877,211310,431187
CAIRNS,2017,10,193857,204903,398760,27636,27173,54809,221493,232076,453569
CAIRNS,2017,11,174737,176302,351039,24211,27170,51381,198948,203472,402420
CAIRNS,2017,12,187915,179021,366936,29556,34214,63770,217471,213235,430706
CAIRNS,2018,1,174815,189015,363830,33610,29869,63479,208425,218884,427309
CAIRNS,2018,2,148120,153832,301952,29756,28672,58428,177876,182504,360380
CAIRNS,2018,3,166498,160548,327046,28706,30677,59383,195204,191225,386429
CAIRNS,2018,4,169060,177203,346263,24471,25518,49989,193531,202721,396252
CAIRNS,2018,5,160164,161252,321416,20491,23509,44000,180655,184761,365416
CAIRNS,2018,6,172358,162744,335102,22089,23370,45459,194447,186114,380561
CAIRNS,2018,7,210462,214490,424952,32402,27031,59433,242864,241521,484385
CAIRNS,2018,8,196958,203255,400213,33261,36904,70165,230219,240159,470378
CAIRNS,2018,9,186993,181215,368208,26298,27264,53562,213291,208479,421770
CAIRNS,2018,10,191602,202568,394170,28446,26124,54570,220048,228692,448740
CAIRNS,2018,11,169838,173124,342962,22546,22310,44856,192384,195434,387818
CAIRNS,2018,12,182221,174912,357133,28415,30812,59227,210636,205724,416360
CAIRNS,2019,1,165466,182593,348059,35119,28466,63585,200585,211059,411644
CAIRNS,2019,2,137677,144222,281899,30795,25815,56610,168472,170037,338509
CAIRNS,2019,3,148353,148820,297173,27643,27018,54661,175996,175838,351834
CAIRNS,2019,4,174165,174537,348702,26308,26781,53089,200473,201318,401791
CAIRNS,2019,5,155803,156734,312537,21257,24427,45684,177060,181161,358221
CAIRNS,2019,6,165242,156860,322102,22586,22671,45257,187828,179531,367359
CAIRNS,2019,7,202599,207474,410073,32703,26768,59471,235302,234242,469544
CAIRNS,2019,8,186770,193366,380136,31853,35300,67153,218623,228666,447289
CAIRNS,2019,9,179272,175399,354671,27488,27903,55391,206760,203302,410062
CAIRNS,2019,10,186674,198083,384757,29088,24945,54033,215762,223028,438790
CAIRNS,2019,11,166611,170095,336706,21997,22149,44146,188608,192244,380852
CAIRNS,2019,12,178108,171434,349542,25408,27336,52744,203516,198770,402286
CAIRNS,2020,1,167386,180829,348215,28638,24465,53103,196024,205294,401318
CAIRNS,2020,2,112318,121118,233436,24070,19120,43190,136388,140238,276626
CAIRNS,2020,3,87371,93860,181231,10976,10079,21055,98347,103939,202286
CAIRNS,2020,4,3459,3967,7426,30,24,54,3489,3991,7480
CAIRNS,2020,5,4457,4324,8781,37,55,92,4494,4379,8873
CAIRNS,2020,6,13751,12639,26390,102,144,246,13853,12783,26636
CAIRNS,2020,7,54621,49769,104390,53,72,125,54674,49841,104515
CAIRNS,2020,8,47105,50717,97822,79,58,137,47184,50775,97959
CAIRNS,2020,9,63478,61080,124558,94,68,162,63572,61148,124720
CAIRNS,2020,10,64549,68830,133379,130,108,238,64679,68938,133617
CAIRNS,2020,11,61386,63214,124600,367,96,463,61753,63310,125063
CAIRNS,2020,12,104291,92785,197076,250,106,356,104541,92891,197432
CAIRNS,2021,1,81168,94999,176167,267,127,394,81435,95126,176561
CAIRNS,2021,2,61052,61666,122718,184,104,288,61236,61770,123006
CAIRNS,2021,3,96171,89306,185477,171,47,218,96342,89353,185695
CAIRNS,2021,4,139312,137320,276632,0,0,0,139312,137320,276632
CAIRNS,2021,5,138197,136872,275069,0,0,0,138197,136872,275069
CAIRNS,2021,6,136235,124787,261022,283,275,558,136518,125062,261580
CAIRNS,2021,7,105136,122044,227180,434,550,984,105570,122594,228164
CAIRNS,2021,8,42963,46215,89178,0,0,0,42963,46215,89178
CAIRNS,2021,9,82306,78141,160447,0,0,0,82306,78141,160447
CAIRNS,2021,10,80925,85901,166826,0,3,3,80925,85904,166829
CAIRNS,2021,11,76280,79303,155583,0,19,19,76280,79322,155602
CAIRNS,2021,12,117425,98493,215918,0,26,26,117425,98519,215944
CAIRNS,2022,1,101593,119639,221232,0,68,68,101593,119707,221300
CAIRNS,2022,2,74950,73920,148870,0,111,111,74950,74031,148981
CAIRNS,2022,3,112705,109426,222131,107,250,357,112812,109676,222488
CAIRNS,2022,4,176984,170675,347659,1597,1374,2971,178581,172049,350630
CAIRNS,2022,5,152773,152054,304827,2277,3020,5297,155050,155074,310124
CAIRNS,2022,6,181033,165059,346092,4037,5344,9381,185070,170403,355473
CAIRNS,2022,7,188524,196632,385156,10314,8022,18336,198838,204654,403492
CAIRNS,2022,8,173475,178869,352344,11323,10614,21937,184798,189483,374281
DARWIN,2000,1,33972,29811,63783,6403,4728,11131,40375,34539,74914
DARWIN,2000,2,27201,26831,54032,5025,4114,9139,32226,30945,63171
DARWIN,2000,3,32183,31415,63598,4930,5206,10136,37113,36621,73734
DARWIN,2000,4,35802,34770,70572,5888,6080,11968,41690,40850,82540
DARWIN,2000,5,40676,37764,78440,5909,6255,12164,46585,44019,90604
DARWIN,2000,6,44145,44100,88245,7096,8097,15193,51241,52197,103438
DARWIN,2000,7,46309,47010,93319,10825,7917,18742,57134,54927,112061
DARWIN,2000,8,47013,48122,95135,8668,8945,17613,55681,57067,112748
DARWIN,2000,9,41137,44505,85642,8258,7395,15653,49395,51900,101295
DARWIN,2000,10,39001,41570,80571,10237,7477,17714,49238,49047,98285
DARWIN,2000,11,33128,33936,67064,8042,7437,15479,41170,41373,82543
DARWIN,2000,12,29701,36482,66183,6632,7932,14564,36333,44414,80747
DARWIN,2001,1,37668,33221,70889,7579,6309,13888,45247,39530,84777
DARWIN,2001,2,26328,26069,52397,5208,4100,9308,31536,30169,61705
DARWIN,2001,3,31618,31164,62782,5582,5356,10938,37200,36520,73720
DARWIN,2001,4,35099,35020,70119,5812,5973,11785,40911,40993,81904
DARWIN,2001,5,39094,38120,77214,6369,6841,13210,45463,44961,90424
DARWIN,2001,6,42266,42017,84283,6381,7015,13396,48647,49032,97679
DARWIN,2001,7,50348,50352,100700,9376,7228,16604,59724,57580,117304
DARWIN,2001,8,44751,47888,92639,7589,8294,15883,52340,56182,108522
DARWIN,2001,9,32519,34879,67398,8149,6220,14369,40668,41099,81767
DARWIN,2001,10,28425,29793,58218,8206,5546,13752,36631,35339,71970
DARWIN,2001,11,26393,28035,54428,5417,5026,10443,31810,33061,64871
DARWIN,2001,12,25025,31654,56679,3401,4646,8047,28426,36300,64726
DARWIN,2002,1,32525,27341,59866,4841,3710,8551,37366,31051,68417
DARWIN,2002,2,25960,26439,52399,3298,3043,6341,29258,29482,58740
DARWIN,2002,3,32474,31955,64429,3936,4230,8166,36410,36185,72595
DARWIN,2002,4,34426,32452,66878,3825,3657,7482,38251,36109,74360
DARWIN,2002,5,39144,37849,76993,3866,4931,8797,43010,42780,85790
DARWIN,2002,6,43022,41172,84194,4271,5062,9333,47293,46234,93527
DARWIN,2002,7,51116,51396,102512,5864,5302,11166,56980,56698,113678
DARWIN,2002,8,46819,49364,96183,5132,5933,11065,51951,55297,107248
DARWIN,2002,9,40838,42045,82883,5459,5258,10717,46297,47303,93600
DARWIN,2002,10,38925,41582,80507,5671,3997,9668,44596,45579,90175
DARWIN,2002,11,31300,32944,64244,2954,3133,6087,34254,36077,70331
DARWIN,2002,12,28244,34759,63003,2446,3392,5838,30690,38151,68841
DARWIN,2003,1,32793,28694,61487,3367,2482,5849,36160,31176,67336
DARWIN,2003,2,25510,25846,51356,2511,2268,4779,28021,28114,56135
DARWIN,2003,3,30025,29855,59880,2755,2796,5551,32780,32651,65431
DARWIN,2003,4,35057,34290,69347,2549,2836,5385,37606,37126,74732
DARWIN,2003,5,38312,37911,76223,2599,3649,6248,40911,41560,82471
DARWIN,2003,6,45471,42770,88241,3097,3856,6953,48568,46626,95194
DARWIN,2003,7,55069,56114,111183,4310,3979,8289,59379,60093,119472
DARWIN,2003,8,47489,51466,98955,3928,4483,8411,51417,55949,107366
DARWIN,2003,9,41892,42978,84870,3360,3171,6531,45252,46149,91401
DARWIN,2003,10,41463,43018,84481,3840,3054,6894,45303,46072,91375
DARWIN,2003,11,33721,35351,69072,3071,2846,5917,36792,38197,74989
DARWIN,2003,12,31724,37340,69064,2889,3994,6883,34613,41334,75947
DARWIN,2004,1,36637,32208,68845,4087,2935,7022,40724,35143,75867
DARWIN,2004,2,29227,29934,59161,2839,2606,5445,32066,32540,64606
DARWIN,2004,3,35292,35298,70590,2851,3260,6111,38143,38558,76701
DARWIN,2004,4,41292,40937,82229,3083,3398,6481,44375,44335,88710
DARWIN,2004,5,45261,44645,89906,3283,3682,6965,48544,48327,96871
DARWIN,2004,6,51459,49519,100978,4205,4952,9157,55664,54471,110135
DARWIN,2004,7,60352,60952,121304,6569,4862,11431,66921,65814,132735
DARWIN,2004,8,55684,59595,115279,4802,5659,10461,60486,65254,125740
DARWIN,2004,9,49382,50233,99615,5459,4725,10184,54841,54958,109799
DARWIN,2004,10,46239,48233,94472,5647,4072,9719,51886,52305,104191
DARWIN,2004,11,38623,40118,78741,3858,3634,7492,42481,43752,86233
DARWIN,2004,12,37488,43234,80722,3202,4704,7906,40690,47938,88628
DARWIN,2005,1,41115,37222,78337,4964,3344,8308,46079,40566,86645
DARWIN,2005,2,31906,31979,63885,3032,2589,5621,34938,34568,69506
DARWIN,2005,3,40237,39953,80190,3167,3603,6770,43404,43556,86960
DARWIN,2005,4,46488,45678,92166,3230,4079,7309,49718,49757,99475
DARWIN,2005,5,48538,47098,95636,4021,4948,8969,52559,52046,104605
DARWIN,2005,6,55001,52171,107172,4080,4965,9045,59081,57136,116217
DARWIN,2005,7,61640,62249,123889,6845,5062,11907,68485,67311,135796
DARWIN,2005,8,56016,59161,115177,5051,6294,11345,61067,65455,126522
DARWIN,2005,9,47555,48204,95759,4992,4440,9432,52547,52644,105191
DARWIN,2005,10,47928,51472,99400,5451,3809,9260,53379,55281,108660
DARWIN,2005,11,38687,39539,78226,3753,3360,7113,42440,42899,85339
DARWIN,2005,12,36731,43982,80713,3850,5453,9303,40581,49435,90016
DARWIN,2006,1,41040,36170,77210,6099,4253,10352,47139,40423,87562
DARWIN,2006,2,30649,31395,62044,3998,3292,7290,34647,34687,69334
DARWIN,2006,3,37486,37595,75081,3935,4330,8265,41421,41925,83346
DARWIN,2006,4,42178,41903,84081,5186,6019,11205,47364,47922,95286
DARWIN,2006,5,51406,49148,100554,4108,5056,9164,55514,54204,109718
DARWIN,2006,6,56457,54333,110790,5072,6746,11818,61529,61079,122608
DARWIN,2006,7,68177,69954,138131,8020,6217,14237,76197,76171,152368
DARWIN,2006,8,62813,66717,129530,5282,6814,12096,68095,73531,141626
DARWIN,2006,9,54167,56936,111103,5412,5265,10677,59579,62201,121780
DARWIN,2006,10,52100,56346,108446,5778,5050,10828,57878,61396,119274
DARWIN,2006,11,47259,48625,95884,4526,4662,9188,51785,53287,105072
DARWIN,2006,12,43111,50354,93465,4081,7627,11708,47192,57981,105173
DARWIN,2007,1,47442,42150,89592,7515,5243,12758,54957,47393,102350
DARWIN,2007,2,36268,37621,73889,4642,3953,8595,40910,41574,82484
DARWIN,2007,3,44612,44752,89364,4423,4765,9188,49035,49517,98552
DARWIN,2007,4,50485,50503,100988,5298,5447,10745,55783,55950,111733
DARWIN,2007,5,58981,55667,114648,5250,5930,11180,64231,61597,125828
DARWIN,2007,6,63885,60543,124428,5435,7582,13017,69320,68125,137445
DARWIN,2007,7,69489,71555,141044,8937,7175,16112,78426,78730,157156
DARWIN,2007,8,64809,69870,134679,6583,7052,13635,71392,76922,148314
DARWIN,2007,9,57855,59840,117695,6963,7056,14019,64818,66896,131714
DARWIN,2007,10,56541,60186,116727,7989,6389,14378,64530,66575,131105
DARWIN,2007,11,49280,50394,99674,5480,5716,11196,54760,56110,110870
DARWIN,2007,12,50793,58463,109256,6344,10152,16496,57137,68615,125752
DARWIN,2008,1,56039,49192,105231,9631,7481,17112,65670,56673,122343
DARWIN,2008,2,44558,45531,90089,7371,5540,12911,51929,51071,103000
DARWIN,2008,3,53648,53006,106654,6686,6378,13064,60334,59384,119718
DARWIN,2008,4,56679,54760,111439,6612,6826,13438,63291,61586,124877
DARWIN,2008,5,62707,60376,123083,6588,7263,13851,69295,67639,136934
DARWIN,2008,6,68335,65067,133402,7624,9407,17031,75959,74474,150433
DARWIN,2008,7,76454,77715,154169,11910,9344,21254,88364,87059,175423
DARWIN,2008,8,69908,72681,142589,8349,8808,17157,78257,81489,159746
DARWIN,2008,9,62577,62661,125238,8733,8474,17207,71310,71135,142445
DARWIN,2008,10,57756,63184,120940,10344,8187,18531,68100,71371,139471
DARWIN,2008,11,49382,51219,100601,5820,5246,11066,55202,56465,111667
DARWIN,2008,12,45280,50601,95881,5677,9538,15215,50957,60139,111096
DARWIN,2009,1,48063,43362,91425,10356,6373,16729,58419,49735,108154
DARWIN,2009,2,36513,38153,74666,6589,4231,10820,43102,42384,85486
DARWIN,2009,3,44423,43605,88028,5113,5276,10389,49536,48881,98417
DARWIN,2009,4,54008,53083,107091,7744,7085,14829,61752,60168,121920
DARWIN,2009,5,59998,58394,118392,8422,8485,16907,68420,66879,135299
DARWIN,2009,6,66180,65174,131354,8809,9617,18426,74989,74791,149780
DARWIN,2009,7,72086,73153,145239,11331,8167,19498,83417,81320,164737
DARWIN,2009,8,65829,68777,134606,9252,9866,19118,75081,78643,153724
DARWIN,2009,9,62026,62687,124713,9437,8716,18153,71463,71403,142866
DARWIN,2009,10,55456,61195,116651,9885,7547,17432,65341,68742,134083
DARWIN,2009,11,48126,49180,97306,8305,7371,15676,56431,56551,112982
DARWIN,2009,12,47587,50893,98480,6700,11065,17765,54287,61958,116245
DARWIN,2010,1,49033,45706,94739,12438,7021,19459,61471,52727,114198
DARWIN,2010,2,40680,42137,82817,7671,5946,13617,48351,48083,96434
DARWIN,2010,3,52040,51606,103646,7223,6848,14071,59263,58454,117717
DARWIN,2010,4,56009,54454,110463,8722,8067,16789,64731,62521,127252
DARWIN,2010,5,59942,58547,118489,8980,8182,17162,68922,66729,135651
DARWIN,2010,6,68101,64828,132929,9032,10053,19085,77133,74881,152014
DARWIN,2010,7,77612,78928,156540,12432,10236,22668,90044,89164,179208
DARWIN,2010,8,71205,73913,145118,9930,10517,20447,81135,84430,165565
DARWIN,2010,9,68599,69156,137755,10104,9608,19712,78703,78764,157467
DARWIN,2010,10,61561,66232,127793,10326,7948,18274,71887,74180,146067
DARWIN,2010,11,51484,52956,104440,8202,7770,15972,59686,60726,120412
DARWIN,2010,12,51494,58703,110197,7376,12373,19749,58870,71076,129946
DARWIN,2011,1,55293,48768,104061,15893,9594,25487,71186,58362,129548
