AIRPORT,Year,Month,DOMESTIC_IN,DOMESTIC_OUT,DOMESTIC_TOTAL,INTERNATIONAL_IN,INTERNATIONAL_OUT,INTERNATIONAL_TOTAL,PASSENGERS_IN,PASSENGERS_OUT,PASSENGERS_TOTAL
PERTH,2020,9,78515,75161,153676,2038,2786,4824,80553,77947,158500
PERTH,2020,10,90005,84295,174300,3497,3203,6700,93502,87498,181000
PERTH,2020,11,104170,101412,205582,3648,2905,6553,107818,104317,212135
PERTH,2020,12,163235,140723,303958,4096,3393,7489,167331,144116,311447
PERTH,2021,1,119606,135005,254611,2997,2688,5685,122603,137693,260296
PERTH,2021,2,93691,89784,183475,2249,2109,4358,95940,91893,187833
PERTH,2021,3,192611,185827,378438,3573,2357,5930,196184,188184,384368
PERTH,2021,4,218279,219323,437602,4569,3900,8469,222848,223223,446071
PERTH,2021,5,225194,227822,453016,5451,6428,11879,230645,234250,464895
PERTH,2021,6,203405,200554,403959,6887,6448,13335,210292,207002,417294
PERTH,2021,7,134985,136530,271515,6570,7980,14550,141555,144510,286065
PERTH,2021,8,136243,132964,269207,2894,2954,5848,139137,135918,275055
PERTH,2021,9,159249,151192,310441,1316,2728,4044,160565,153920,314485
PERTH,2021,10,159047,153702,312749,1436,3048,4484,160483,156750,317233
PERTH,2021,11,166141,163803,329944,1295,4178,5473,167436,167981,335417
PERTH,2021,12,129919,119443,249362,1660,4936,6596,131579,124379,255958
PERTH,2022,1,82324,99652,181976,916,5815,6731,83240,105467,188707
PERTH,2022,2,111832,92555,204387,1334,6318,7652,113166,98873,212039
PERTH,2022,3,199907,187184,387091,26166,19622,45788,226073,206806,432879
PERTH,2022,4,280604,273619,554223,49607,50958,100565,330211,324577,654788
PERTH,2022,5,291270,291804,583074,56675,62118,118793,347945,353922,701867
PERTH,2022,6,313517,307999,621516,71995,88871,160866,385512,396870,782382
PERTH,2022,7,331277,332267,663544,106979,99663,206642,438256,431930,870186
PERTH,2022,8,323527,315687,639214,108969,97490,206459,432496,413177,845673
SYDNEY,2000,1,600155,618569,1218724,357512,362109,719621,957667,980678,1938345
SYDNEY,2000,2,605977,599847,1205824,328992,311707,640699,934969,911554,1846523
SYDNEY,2000,3,673539,662304,1335843,303770,337919,641689,977309,1000223,1977532
SYDNEY,2000,4,643153,629291,1272444,327665,360247,687912,970818,989538,1960356
SYDNEY,2000,5,635685,621028,1256713,273093,319168,592261,908778,940196,1848974
SYDNEY,2000,6,644226,638600,1282826,280055,303432,583487,924281,942032,1866313
SYDNEY,2000,7,658341,674214,1332555,370847,338758,709605,1029188,1012972,2042160
SYDNEY,2000,8,705777,685351,1391128,305438,344118,649556,1011215,1029469,2040684
SYDNEY,2000,9,782169,741170,1523339,367096,351997,719093,1149265,1093167,2242432
SYDNEY,2000,10,721969,770102,1492071,382128,370847,752975,1104097,1140949,2245046
SYDNEY,2000,11,740580,726262,1466842,351774,370505,722279,1092354,1096767,2189121
SYDNEY,2000,12,735015,726986,1462001,385093,432953,818046,1120108,1159939,2280047
SYDNEY,2001,1,772825,753460,1526285,429519,413148,842667,1202344,1166608,2368952
SYDNEY,2001,2,644418,638229,1282647,347071,326321,673392,991489,964550,1956039
SYDNEY,2001,3,764867,750913,1515780,332452,368819,701271,1097319,1119732,2217051
SYDNEY,2001,4,771142,754067,1525209,336349,368688,705037,1107491,1122755,2230246
SYDNEY,2001,5,710334,695835,1406169,281788,327279,609067,992122,1023114,2015236
SYDNEY,2001,6,679448,672652,1352100,305000,329844,634844,984448,1002496,1986944
SYDNEY,2001,7,759651,765567,1525218,396511,376642,773153,1156162,1142209,2298371
SYDNEY,2001,8,742381,717127,1459508,325629,371671,697300,1068010,1088798,2156808
SYDNEY,2001,9,620948,619817,1240765,315765,329483,645248,936713,949300,1886013
SYDNEY,2001,10,616408,628258,1244666,339550,289458,629008,955958,917716,1873674
SYDNEY,2001,11,620157,615593,1235750,288534,300354,588888,908691,915947,1824638
SYDNEY,2001,12,625983,623216,1249199,351844,377254,729098,977827,1000470,1978297
SYDNEY,2002,1,647747,629361,1277108,381444,371770,753214,1029191,1001131,2030322
SYDNEY,2002,2,592765,588710,1181475,328497,317977,646474,921262,906687,1827949
SYDNEY,2002,3,637468,625572,1263040,336029,359582,695611,973497,985154,1958651
SYDNEY,2002,4,606441,591864,1198305,300847,333360,634207,907288,925224,1832512
SYDNEY,2002,5,596071,587439,1183510,272660,311046,583706,868731,898485,1767216
SYDNEY,2002,6,565985,557427,1123412,281121,311137,592258,847106,868564,1715670
SYDNEY,2002,7,648012,660569,1308581,369163,338385,707548,1017175,998954,2016129
SYDNEY,2002,8,648952,630335,1279287,308310,346303,654613,957262,976638,1933900
SYDNEY,2002,9,644720,645440,1290160,305796,318780,624576,950516,964220,1914736
SYDNEY,2002,10,709813,707018,1416831,382244,320522,702766,1092057,1027540,2119597
SYDNEY,2002,11,669195,655810,1325005,320663,340448,661111,989858,996258,1986116
SYDNEY,2002,12,677706,663488,1341194,355308,395383,750691,1033014,1058871,2091885
SYDNEY,2003,1,672794,660865,1333659,407482,389333,796815,1080276,1050198,2130474
SYDNEY,2003,2,607387,600973,1208360,334481,309670,644151,941868,910643,1852511
SYDNEY,2003,3,671900,664640,1336540,307115,323868,630983,979015,988508,1967523
SYDNEY,2003,4,655777,646027,1301804,268547,284854,553401,924324,930881,1855205
SYDNEY,2003,5,642532,636564,1279096,231588,257885,489473,874120,894449,1768569
SYDNEY,2003,6,640113,632909,1273022,253355,283505,536860,893468,916414,1809882
SYDNEY,2003,7,710102,722300,1432402,364483,333194,697677,1074585,1055494,2130079
SYDNEY,2003,8,701241,688815,1390056,310030,349066,659096,1011271,1037881,2049152
SYDNEY,2003,9,716403,719378,1435781,331797,338971,670768,1048200,1058349,2106549
SYDNEY,2003,10,781669,783249,1564918,382214,324708,706922,1163883,1107957,2271840
SYDNEY,2003,11,754043,739600,1493643,350664,373757,724421,1104707,1113357,2218064
SYDNEY,2003,12,752848,746193,1499041,380581,438693,819274,1133429,1184886,2318315
SYDNEY,2004,1,740180,730981,1471161,435635,417236,852871,1175815,1148217,2324032
SYDNEY,2004,2,690396,686112,1376508,368353,339747,708100,1058749,1025859,2084608
SYDNEY,2004,3,764407,750093,1514500,338145,372811,710956,1102552,1122904,2225456
SYDNEY,2004,4,738347,730672,1469019,347767,375887,723654,1086114,1106559,2192673
SYDNEY,2004,5,715555,705358,1420913,302528,345225,647753,1018083,1050583,2068666
SYDNEY,2004,6,717618,709698,1427316,316365,356497,672862,1033983,1066195,2100178
SYDNEY,2004,7,794005,803495,1597500,424147,375074,799221,1218152,1178569,2396721
SYDNEY,2004,8,802825,790143,1592968,341799,370071,711870,1144624,1160214,2304838
SYDNEY,2004,9,792955,800198,1593153,348401,368103,716504,1141356,1168301,2309657
SYDNEY,2004,10,833327,828760,1662087,419236,351899,771135,1252563,1180659,2433222
SYDNEY,2004,11,792152,780483,1572635,368157,387595,755752,1160309,1168078,2328387
SYDNEY,2004,12,779341,769148,1548489,415329,465818,881147,1194670,1234966,2429636
SYDNEY,2005,1,765225,754662,1519887,496729,456965,953694,1261954,1211627,2473581
SYDNEY,2005,2,732269,725748,1458017,393734,364324,758058,1126003,1090072,2216075
SYDNEY,2005,3,821009,808468,1629477,385399,405235,790634,1206408,1213703,2420111
SYDNEY,2005,4,782910,776208,1559118,362986,392668,755654,1145896,1168876,2314772
SYDNEY,2005,5,752079,738672,1490751,307917,359894,667811,1059996,1098566,2158562
SYDNEY,2005,6,731150,724242,1455392,335529,377683,713212,1066679,1101925,2168604
SYDNEY,2005,7,811517,818050,1629567,455890,400072,855962,1267407,1218122,2485529
SYDNEY,2005,8,808299,791540,1599839,366335,400842,767177,1174634,1192382,2367016
SYDNEY,2005,9,815050,822851,1637901,386191,388594,774785,1201241,1211445,2412686
SYDNEY,2005,10,851732,842282,1694014,440647,360488,801135,1292379,1202770,2495149
SYDNEY,2005,11,830110,812957,1643067,376786,395538,772324,1206896,1208495,2415391
SYDNEY,2005,12,816383,806754,1623137,426049,479488,905537,1242432,1286242,2528674
SYDNEY,2006,1,805166,794957,1600123,511247,457754,969001,1316413,1252711,2569124
SYDNEY,2006,2,738344,733853,1472197,411471,371274,782745,1149815,1105127,2254942
SYDNEY,2006,3,824597,819359,1643956,378684,401512,780196,1203281,1220871,2424152
SYDNEY,2006,4,829796,814262,1644058,390293,425042,815335,1220089,1239304,2459393
SYDNEY,2006,5,800145,787082,1587227,330210,364815,695025,1130355,1151897,2282252
SYDNEY,2006,6,778195,775428,1553623,349258,399074,748332,1127453,1174502,2301955
SYDNEY,2006,7,870269,877332,1747601,469131,393768,862899,1339400,1271100,2610500
SYDNEY,2006,8,855423,839500,1694923,371197,400795,771992,1226620,1240295,2466915
SYDNEY,2006,9,874150,880207,1754357,400559,395302,795861,1274709,1275509,2550218
SYDNEY,2006,10,919862,924316,1844178,467976,397497,865473,1387838,1321813,2709651
SYDNEY,2006,11,905894,898131,1804025,407704,412837,820541,1313598,1310968,2624566
SYDNEY,2006,12,899097,873635,1772732,453427,505143,958570,1352524,1378778,2731302
SYDNEY,2007,1,865607,863803,1729410,523596,479313,1002909,1389203,1343116,2732319
SYDNEY,2007,2,804202,804149,1608351,431862,386756,818618,1236064,1190905,2426969
SYDNEY,2007,3,916442,901634,1818076,428333,444210,872543,1344775,1345844,2690619
SYDNEY,2007,4,890300,870655,1760955,410858,435630,846488,1301158,1306285,2607443
SYDNEY,2007,5,853898,842286,1696184,343849,379611,723460,1197747,1221897,2419644
SYDNEY,2007,6,826499,834486,1660985,372426,412629,785055,1198925,1247115,2446040
SYDNEY,2007,7,927254,930555,1857809,484746,411228,895974,1412000,1341783,2753783
SYDNEY,2007,8,922071,909550,1831621,408691,424699,833390,1330762,1334249,2665011
SYDNEY,2007,9,902820,897645,1800465,418230,428780,847010,1321050,1326425,2647475
SYDNEY,2007,10,975244,986566,1961810,493139,408634,901773,1468383,1395200,2863583
SYDNEY,2007,11,947058,939317,1886375,431052,437608,868660,1378110,1376925,2755035
SYDNEY,2007,12,938335,918679,1857014,460496,521864,982360,1398831,1440543,2839374
SYDNEY,2008,1,906628,910069,1816697,548467,478227,1026694,1455095,1388296,2843391
SYDNEY,2008,2,895723,902132,1797855,475823,411452,887275,1371546,1313584,2685130
SYDNEY,2008,3,979421,970095,1949516,443531,457485,901016,1422952,1427580,2850532
SYDNEY,2008,4,924525,923029,1847554,408788,429247,838035,1333313,1352276,2685589
SYDNEY,2008,5,910979,898618,1809597,375114,408669,783783,1286093,1307287,2593380
SYDNEY,2008,6,863582,860229,1723811,379389,415481,794870,1242971,1275710,2518681
SYDNEY,2008,7,967956,987362,1955318,523633,457958,981591,1491589,1445320,2936909
SYDNEY,2008,8,934693,923241,1857934,414252,435894,850146,1348945,1359135,2708080
SYDNEY,2008,9,914888,927790,1842678,399830,406094,805924,1314718,1333884,2648602
SYDNEY,2008,10,1009860,1016649,2026509,484575,397692,882267,1494435,1414341,2908776
SYDNEY,2008,11,933541,925255,1858796,418604,418200,836804,1352145,1343455,2695600
SYDNEY,2008,12,933356,928606,1861962,453228,511267,964495,1386584,1439873,2826457
SYDNEY,2009,1,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
SYDNEY,2009,2,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
SYDNEY,2009,3,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
SYDNEY,2009,4,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
SYDNEY,2009,5,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
SYDNEY,2009,6,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
SYDNEY,2009,7,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
SYDNEY,2009,8,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
SYDNEY,2009,9,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
SYDNEY,2009,10,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
SYDNEY,2009,11,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
SYDNEY,2009,12,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
SYDNEY,2010,1,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
SYDNEY,2010,2,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
SYDNEY,2010,3,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
SYDNEY,2010,4,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
SYDNEY,2010,5,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
SYDNEY,2010,6,938476,929688,1868164,402125,465000,867125,1340601,1394688,2735289
SYDNEY,2010,7,1028127,1054596,2082723,546386,469414,1015800,1574513,1524010,3098523
SYDNEY,2010,8,1023426,1009868,2033294,457069,471363,928432,1480495,1481231,2961726
SYDNEY,2010,9,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
SYDNEY,2010,10,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
SYDNEY,2010,11,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
SYDNEY,2010,12,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
SYDNEY,2011,1,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
SYDNEY,2011,2,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
SYDNEY,2011,3,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
SYDNEY,2011,4,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
SYDNEY,2011,5,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
SYDNEY,2011,6,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
SYDNEY,2011,7,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
SYDNEY,2011,8,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
SYDNEY,2011,9,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
SYDNEY,2011,10,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
SYDNEY,2011,11,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
SYDNEY,2011,12,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
SYDNEY,2012,1,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
SYDNEY,2012,2,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
SYDNEY,2012,3,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
SYDNEY,2012,4,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
SYDNEY,2012,5,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
SYDNEY,2012,6,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
SYDNEY,2012,7,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
SYDNEY,2012,8,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
SYDNEY,2012,9,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
SYDNEY,2012,10,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
SYDNEY,2012,11,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
SYDNEY,2012,12,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
SYDNEY,2013,1,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
SYDNEY,2013,2,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
SYDNEY,2013,3,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
SYDNEY,2013,4,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
SYDNEY,2013,5,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
SYDNEY,2013,6,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
SYDNEY,2013,7,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
SYDNEY,2013,8,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
SYDNEY,2013,9,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
SYDNEY,2013,10,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
SYDNEY,2013,11,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
SYDNEY,2013,12,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
SYDNEY,2014,1,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
SYDNEY,2014,2,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
SYDNEY,2014,3,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
SYDNEY,2014,4,1054858,1046448,2101306,526287,566949,1093236,1581145,1613397,3194542
SYDNEY,2014,5,1017429,1001898,2019327,483268,509089,992357,1500697,1510987,3011684
SYDNEY,2014,6,972837,972810,1945647,463814,565678,1029492,1436651,1538488,2975139
SYDNEY,2014,7,1088070,1090076,2178146,613345,528745,1142090,1701415,1618821,3320236
SYDNEY,2014,8,1072351,1056340,2128691,524448,551983,1076431,1596799,1608323,3205122
SYDNEY,2014,9,1057089,1070473,2127562,535529,554031,1089560,1592618,1624504,3217122
SYDNEY,2014,10,1174641,1172420,2347061,616131,519670,1135801,1790772,1692090,3482862
SYDNEY,2014,11,1088111,1083123,2171234,542097,546503,1088600,1630208,1629626,3259834
SYDNEY,2014,12,1100833,1088258,2189091,593553,686169,1279722,1694386,1774427,3468813
SYDNEY,2015,1,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
SYDNEY,2015,2,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
SYDNEY,2015,3,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
SYDNEY,2015,4,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
SYDNEY,2015,5,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
SYDNEY,2015,6,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
SYDNEY,2015,7,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
SYDNEY,2015,8,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
SYDNEY,2015,9,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
SYDNEY,2015,10,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
SYDNEY,2015,11,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
SYDNEY,2015,12,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
SYDNEY,2016,1,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
SYDNEY,2016,2,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
SYDNEY,2016,3,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
SYDNEY,2016,4,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
SYDNEY,2016,5,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
SYDNEY,2016,6,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
SYDNEY,2016,7,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
SYDNEY,2016,8,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
SYDNEY,2016,9,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
SYDNEY,2016,10,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
SYDNEY,2016,11,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
SYDNEY,2016,12,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
SYDNEY,2017,1,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
SYDNEY,2017,2,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
SYDNEY,2017,3,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
SYDNEY,2017,4,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
SYDNEY,2017,5,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
SYDNEY,2017,6,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
SYDNEY,2017,7,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
SYDNEY,2017,8,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
SYDNEY,2017,9,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
SYDNEY,2017,10,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
SYDNEY,2017,11,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
SYDNEY,2017,12,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
SYDNEY,2018,1,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
SYDNEY,2018,2,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
SYDNEY,2018,3,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
SYDNEY,2018,4,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
SYDNEY,2018,5,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
SYDNEY,2018,6,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
SYDNEY,2018,7,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
SYDNEY,2018,8,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
SYDNEY,2018,9,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
SYDNEY,2018,10,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
SYDNEY,2018,11,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
SYDNEY,2018,12,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
SYDNEY,2019,1,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
SYDNEY,2019,2,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
SYDNEY,2019,3,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
SYDNEY,2019,4,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
SYDNEY,2019,5,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
SYDNEY,2019,6,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
SYDNEY,2019,7,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
SYDNEY,2019,8,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
SYDNEY,2019,9,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
SYDNEY,2019,10,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
SYDNEY,2019,11,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
SYDNEY,2019,12,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
SYDNEY,2020,1,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
SYDNEY,2020,2,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
SYDNEY,2020,3,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
SYDNEY,2020,4,28082,20096,48178,7751,33619,41370,35833,53715,89548
SYDNEY,2020,5,33504,28774,62278,10119,20218,30337,43623,48992,92615
SYDNEY,2020,6,74605,65547,140152,12537,21934,34471,87142,87481,174623
SYDNEY,2020,7,134227,140497,274724,12877,29798,42675,147104,170295,317399
SYDNEY,2020,8,55176,35022,90198,9825,28770,38595,65001,63792,128793
SYDNEY,2020,9,51249,45899,97148,10035,24897,34932,61284,70796,132080
SYDNEY,2020,10,96350,89142,185492,13108,23983,37091,109458,113125,222583
SYDNEY,2020,11,158324,148823,307147,15900,24368,40268,174224,173191,347415
SYDNEY,2020,12,322699,336374,659073,16152,26436,42588,338851,362810,701661
SYDNEY,2021,1,114029,82773,196802,11032,20684,31716,125061,103457,228518
SYDNEY,2021,2,292959,302746,595705,9983,14635,24618,302942,317381,620323
SYDNEY,2021,3,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
SYDNEY,2021,4,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
SYDNEY,2021,5,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
SYDNEY,2021,6,453658,451817,905475,39699,40536,80235,493357,492353,985710
SYDNEY,2021,7,40553,27111,67664,12380,19811,32191,52933,46922,99855
SYDNEY,2021,8,13222,11544,24766,7955,18448,26403,21177,29992,51169
SYDNEY,2021,9,12745,9916,22661,4410,14062,18472,17155,23978,41133
SYDNEY,2021,10,25530,19808,45338,3662,15753,19415,29192,35561,64753
SYDNEY,2021,11,205713,200654,406367,42178,49870,92048,247891,250524,498415
SYDNEY,2021,12,454384,494734,949118,112764,129642,242406,567148,624376,1191524
SYDNEY,2022,1,485546,464651,950197,153721,103167,256888,639267,567818,1207085
SYDNEY,2022,2,494968,506011,1000979,134032,88762,222794,629000,594773,1223773
SYDNEY,2022,3,749213,751972,1501185,177024,160206,337230,926237,912178,1838415
SYDNEY,2022,4,971618,965691,1937309,259434,279098,538532,1231052,1244789,2475841
SYDNEY,2022,5,917829,913466,1831295,287411,289660,577071,1205240,1203126,2408366
SYDNEY,2022,6,939255,934024,1873279,319268,376620,695888,1258523,1310644,2569167
SYDNEY,2022,7,991189,998299,1989488,449878,404429,854307,1441067,1402728,2843795
SYDNEY,2022,8,933700,925247,1858947,420285,385639,805924,1353985,1310886,2664871
